,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,17077,17.6,-8.05,54,118,2,-133,135,-31,-143,-86,-7.5,45.0,-45.0,30.0,97.5,44.06223445324571,32.9717529868027,29.814071346143603,32.2463210394074,19.9972442406952,21.9867529040899,7.30050465756187,7.4557215425661205,12.3521458695026,10.4544345896854
1,17078,17.75,-8.05,54,119,2,-134,-143,-147,-84,148,-37.5,37.5,-52.5,90.0,-37.5,48.437311506241294,33.8981081701473,29.443693849382,30.7028013020408,12.9425400241666,19.6461169447229,10.448752744827,9.45641816764466,17.4344295421522,4.08171967931155
2,16914,17.15,-8.2,55,115,2,-129,-139,-29,-6,-145,-7.5,0.0,30.0,37.5,37.5,44.717785414884005,32.4603301541964,36.0522469358029,18.5126642101085,13.717849162193101,25.335237933520304,14.4466824609656,15.612658855034098,8.0199145410779,7.41944614077548
3,16915,17.3,-8.2,55,116,2,-131,-142,-23,-118,0,-7.5,37.5,30.0,-7.5,22.5,41.005874218077295,33.7377664887042,31.5110995989182,22.200099973319503,12.037829632465199,25.3266767449158,17.5412428684688,17.7954136570645,14.101133920351698,13.0440209007917
4,16916,17.45,-8.2,55,117,2,-134,-144,-84,-34,-23,-45.0,37.5,97.5,37.5,37.5,45.980624555125196,35.958303979297206,33.7939549901295,28.954951480721103,21.6391541424273,25.2604346488339,16.9789641478499,15.2779134351097,15.352286360238303,10.1585386995393
5,16917,17.6,-8.2,55,118,2,-134,-145,-36,-24,135,-45.0,37.5,-45.0,30.0,-15.0,50.115102553436394,36.5009224391018,32.4237454072555,30.211544457588396,20.4707181838301,24.727029767820802,15.135792820212199,7.483569728125781,13.608771844786501,14.302805213354098
6,16918,17.75,-8.2,55,119,2,-142,-131,136,-28,-123,37.5,-15.0,-52.5,-45.0,-45.0,47.3930407952602,40.069220623793704,31.525030727150103,27.8553307081522,15.288532069978098,21.6470878736556,21.3122508011649,9.14130628453036,8.56273137154645,11.9054594126579
7,16919,17.9,-8.2,55,120,2,-145,-133,139,-44,-123,37.5,-52.5,-45.0,37.5,135.0,49.0397666998396,40.1822850703981,36.0011587700784,23.109547002167897,10.4404484373739,19.746915063245897,20.1307661629701,20.702460747544198,10.0643274668651,7.441195001833219
8,16752,16.85,-8.35,56,113,2,-128,-159,-118,64,127,-30.0,-15.0,-7.5,22.5,-30.0,47.248894378666,40.314946734967606,36.6541023508478,31.033476886961,23.3026376783301,18.1533390318627,13.6857989671751,16.869604992504,8.666349194028902,16.8745877062612
9,16753,17.0,-8.35,56,114,2,-129,-140,-26,-116,-109,-15.0,30.0,22.5,7.5,0.0,41.2012109910316,30.8423864408094,33.1965713615506,19.7579413527219,2.3036065066355,25.6829165829387,17.6209080579658,20.103381658882,15.982531725620401,5.937029533326941
10,16754,17.15,-8.35,56,115,2,-132,-162,-27,-142,-118,-45.0,-7.5,30.0,37.5,0.0,51.837452398357,31.854493315112702,30.1775840924485,25.259111148194197,19.2091071432026,25.566183343229604,12.3153118657373,15.766906480432802,12.455969443855901,13.284843044124901
11,16755,17.3,-8.35,56,116,2,-133,-144,-22,-121,1,-45.0,37.5,30.0,-15.0,30.0,50.804536088133496,38.4939959897476,36.3368319885973,19.486753065322002,12.9477670355179,25.292874176539197,19.4239075385718,21.0902726996643,15.129688720000598,12.8929809213956
12,16756,17.45,-8.35,56,117,2,-134,-165,-148,-26,44,-52.5,-15.0,37.5,30.0,-45.0,50.152137720926895,39.1684276741044,37.8502045855958,29.728259008188,29.1407244042347,25.043515055339498,13.279095108119499,14.7293928194926,16.4998890880752,13.271988883721098
13,16757,17.6,-8.35,56,118,2,-143,-132,-26,-86,-86,37.5,-37.5,30.0,97.5,97.5,46.313768984826794,38.7588181282773,32.925171411417104,21.0317502110989,20.9359246426743,23.0130535803416,19.3615040656378,17.822887121125103,9.10156451932813,9.94587977268152
14,16758,17.75,-8.35,56,119,1,-145,-36,-133,-10,135,37.5,-37.5,-22.5,30.0,-22.5,51.7902177694698,39.2513460603552,32.4256427324121,23.0628511910918,13.629605508896999,22.6547284018925,17.4034286829318,22.435085780303996,12.5277048849559,16.458276232148698
15,16759,17.9,-8.35,56,120,1,-146,-134,135,0,0,37.5,-7.5,-45.0,30.0,-52.5,49.8363514808511,33.1433536154205,26.9446716557417,18.3783704111559,10.501418635687198,22.009295207912103,21.974968830290102,11.947696608147302,9.290457491311221,5.41730283734875
16,16590,16.55,-8.5,57,111,2,-124,-115,-109,125,131,-30.0,7.5,-7.5,-157.5,-52.5,51.4538840913336,28.2924422352777,20.7016279514222,-2.37098732351217,-3.55511120101556,25.9047818809391,16.585673350371,13.193599269965,3.39043313066446,3.70058346010204
17,16591,16.7,-8.5,57,112,2,-128,-117,-38,-109,-22,-45.0,0.0,37.5,15.0,-75.0,47.0961575635629,30.181933085717603,26.830943478363,12.7665672582424,-0.170489825217942,25.621010430735897,22.2704650677382,17.5044906724776,12.826024808503,4.23388086441887
18,16592,16.85,-8.5,57,113,2,-126,-137,-145,-22,-155,-7.5,37.5,30.0,22.5,105.0,44.187375131111295,35.1779173572377,23.931447233340602,28.293581188607103,0.47562431426825896,25.7591017069064,20.666216061599698,13.250131037972,21.2105952039592,3.95880702203628
19,16593,17.0,-8.5,57,114,2,-132,-142,-22,-118,-33,-52.5,37.5,22.5,0.0,52.5,52.08079663069571,33.0135543454634,34.4179484590352,23.8894278974017,-3.0315289231378997,25.472566822355798,17.8020038720751,23.211482921353003,15.0984257470539,5.983670340404969
20,16594,17.15,-8.5,57,115,2,-133,-144,-20,-121,-5,-45.0,37.5,22.5,-7.5,15.0,50.1246813578903,35.2149153217104,27.7663017020892,23.007619042234996,8.56377435225664,25.371561307689902,20.0853784675999,18.5714095796099,17.911751864188602,20.1560208076223
