,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,17077,17.6,-8.05,54,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17078,17.75,-8.05,54,119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16914,17.15,-8.2,55,115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16915,17.3,-8.2,55,116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16916,17.45,-8.2,55,117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16917,17.6,-8.2,55,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,16918,17.75,-8.2,55,119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16919,17.9,-8.2,55,120,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,16752,16.85,-8.35,56,113,3,-178,15,-155,4,38,0.0,-30.0,90.0,15.0,-90.0,16.851354749956602,1.63004984229184,0.785027510494501,2.8924620269343704,0.68228219530863,9.49043617865741,4.58087763073584,2.99793327281579,4.29498175804346,3.3688342653272905
9,16753,17.0,-8.35,56,114,3,-178,37,-70,-117,78,-7.5,-75.0,60.0,-60.0,45.0,17.0242603364433,3.54110315145579,0.22763063277221804,5.4008565855961,2.0831482493060203,9.57636581314824,5.99072768331774,2.6483259246754702,4.65677214133961,4.36799910004539
10,16754,17.15,-8.35,56,115,3,-178,-28,-107,-122,73,0.0,67.5,60.0,120.0,-75.0,15.752037785763301,2.60902235567011,0.941404391557853,2.17917680150464,1.9074218305975101,9.5330390850856,5.17616878473779,4.31678674083103,4.78712176242178,5.0079777942487995
11,16755,17.3,-8.35,56,116,3,-174,-113,117,-142,-145,0.0,-135.0,67.5,-157.5,180.0,17.2218047786567,1.4752616616774499,4.13483488613628,0.744482149516102,3.7006376058126302,9.60818491573764,4.666577880571549,7.87845527435587,3.09485310160164,6.6108642700474
12,16756,17.45,-8.35,56,117,3,-110,-10,113,138,14,-165.0,165.0,-127.5,67.5,90.0,18.969479177586,1.8133690623163798,4.44811884407659,3.29037150899325,0.528779660109649,23.1316564748193,4.65281065949812,6.1452751671073695,6.58865606421715,3.45592577342664
13,16757,17.6,-8.35,56,118,3,-177,133,-62,-103,-112,0.0,-60.0,-82.5,-45.0,-45.0,18.935342314500602,1.1028798158150201,0.154476917547754,1.59753402205138,1.4046911356896898,9.6215775024153,4.6818345189909,3.22939294613219,4.27591107552171,3.14550029527386
14,16758,17.75,-8.35,56,119,3,-179,-134,-85,-29,123,0.0,-30.0,180.0,127.5,-142.5,17.789149318686,0.16155734665903798,4.49972831523348,1.30878468658159,4.21921236513367,9.106565341755001,3.19075368470186,7.3481542942649805,3.7469825078295695,4.45449019229703
15,16759,17.9,-8.35,56,120,3,-179,-132,-161,22,-82,-7.5,157.5,105.0,-105.0,-105.0,17.327353413056,3.11203025979387,2.9828182810378503,2.03123741862106,2.14178378081692,9.00612324357017,4.397444324323129,4.70372483624376,5.23835285264797,4.6855747477431295
16,16590,16.55,-8.5,57,111,2,-91,-140,117,-19,-102,-7.5,172.5,-15.0,-150.0,67.5,23.3601102356708,-0.332309517714464,1.81099116302914,2.3336106667378,3.60378146973864,20.9677990062632,3.0244482276790805,3.0893120964416303,3.87721566721731,4.1892608576190495
17,16591,16.7,-8.5,57,112,3,-93,109,-150,-66,-142,-7.5,-30.0,-150.0,15.0,-37.5,24.1476084389998,1.7234592195687801,2.3084032788959803,3.2541950588248505,1.24514022539802,21.2584961385263,4.0920728702236495,4.39693407778484,4.510163730415821,3.72042714943451
18,16592,16.85,-8.5,57,113,3,143,-164,-97,101,-119,-120.0,45.0,-105.0,82.5,-105.0,1.5726013883445902,1.98501495040227,1.2541047519781001,-0.0155185863441716,1.8099231455957498,3.4897810293298597,5.01321842052824,4.16611902130683,3.88134854396734,3.79696177841618
19,16593,17.0,-8.5,57,114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,16594,17.15,-8.5,57,115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,16595,17.3,-8.5,57,116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16596,17.45,-8.5,57,117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,16597,17.6,-8.5,57,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,16598,17.75,-8.5,57,119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,16599,17.9,-8.5,57,120,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,16600,18.05,-8.5,57,121,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,16427,16.1,-8.65,58,108,2,-87,16,-141,-127,80,0.0,-127.5,120.0,142.5,-135.0,17.685419579879,0.300682378319891,0.8883509357574441,3.6972431336111002,0.42118291312419803,18.755725904197604,3.2075254450943,3.5726821798374395,5.546530946922069,3.5977764561497403
28,16428,16.25,-8.65,58,109,2,-89,-148,-20,164,86,-7.5,180.0,-67.5,-30.0,-37.5,18.9956060221092,2.10671583072815,1.56280370346167,1.75130292923473,0.596291531958684,18.2755071312339,4.7354160505167595,4.28188218869847,4.04367584229935,4.06058631552232
29,16429,16.4,-8.65,58,110,2,-88,133,-100,71,-100,-142.5,-75.0,157.5,-157.5,-37.5,21.458772764112698,0.47302720436192697,0.471974719994193,1.83536030187031,1.27064246290399,19.627789295886103,3.5392839513335,3.7560740064279403,3.4834546917361804,4.63031432402852
30,16430,16.55,-8.65,58,111,2,-91,166,155,-6,-27,-7.5,-60.0,7.5,-37.5,-30.0,28.1763022625287,1.2126614107470501,4.282109685697209,0.0310787588991275,1.53020665725262,21.3904363191813,3.77615017983428,7.67068128863899,3.224352816588,4.40543724108396
31,16431,16.7,-8.65,58,112,3,-93,13,135,-121,-153,-7.5,-67.5,-75.0,142.5,-165.0,26.7479373798192,1.24363671439113,2.8428804970551496,1.48297616365312,3.2025365280259703,21.4739392871118,4.03317482457874,5.45577847326931,3.00285709428596,4.74662620777753
32,16432,16.85,-8.65,58,113,3,116,-131,-115,158,102,60.0,-120.0,172.5,-127.5,-157.5,2.12293958680925,0.31055565037814903,1.3032232835628899,-0.24687859055057998,1.89111594464731,4.09873788535218,2.57269147832679,4.03882227269951,2.95432844044328,3.82413903724607
33,16433,17.0,-8.65,58,114,3,90,148,-77,101,55,22.5,-127.5,-45.0,-45.0,67.5,3.88873120435812,3.17448949935761,2.3354414581492597,-0.534489882616242,1.95200812815909,5.37369304634112,6.07733877561519,4.71490793909926,3.3778980159382797,4.08516900750096
34,16434,17.15,-8.65,58,115,3,-109,12,-43,-23,130,-172.5,157.5,-67.5,142.5,45.0,18.2157517266245,1.6403240397122498,1.05991889127802,1.58048520783819,4.6041761971843,22.5825435565934,4.0839398909007905,3.6819290183164703,5.43124863521972,7.07756459061215
35,16435,17.3,-8.65,58,116,3,139,-24,-158,19,-141,135.0,-157.5,-82.5,-15.0,-165.0,2.57921424443646,2.6671905163081004,3.5885641465908398,1.19260174788769,1.1310545627221102,4.60138107458137,4.8139981592099,4.2937128628415,4.23024118647982,3.69320741724569
