,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,17077,17.6,-8.05,54,118,2,-51,-117,-105,153,148,127.5,127.5,-165.0,135.0,-52.5,39.4228652289262,37.42427783988779,30.0377588040024,13.474476608254099,3.0694761784827698,9.582580177382779,16.859485255248302,18.5562867581238,9.809131921307289,5.90043741016579
1,17078,17.75,-8.05,54,119,2,-121,-51,168,-111,37,127.5,127.5,-165.0,135.0,30.0,44.310869456657294,27.7754928080311,24.731708765100603,16.0254573216527,2.51059908882058,19.7552131677836,8.68959952215503,12.997279690697301,14.974850055712599,5.50253268045772
2,16914,17.15,-8.2,55,115,2,-39,-115,-103,-137,-90,127.5,127.5,-105.0,120.0,-150.0,42.638756832951294,38.52554049869371,26.688762457718802,19.9142783385882,3.1481623132359,16.5673895944083,24.381461907966,24.2003449807941,21.707424861610303,6.56278691029569
3,16915,17.3,-8.2,55,116,2,-44,-101,-111,-140,-126,127.5,127.5,127.5,120.0,142.5,40.3462084636043,32.4074849014747,28.5824927140808,14.5257160361707,5.87756955592556,13.4808345453318,14.9381522665285,19.065320542852103,14.4153444365309,5.51533085824986
4,16916,17.45,-8.2,55,117,2,-119,-104,-46,-94,81,127.5,-172.5,127.5,112.5,-15.0,43.1993512356696,39.7527338537448,33.4586722314023,10.5298454854865,2.1892262430514497,25.101895618017696,23.5465395437588,12.9269609211269,9.46597568322314,3.0598779889532994
5,16917,17.6,-8.2,55,118,2,-122,-49,-108,-98,89,127.5,127.5,142.5,-157.5,172.5,46.9307730803366,39.869994249788,27.593474501359502,12.2139309165661,1.22749772658608,20.7297180188014,10.1497605161265,23.6042937179995,12.477674000035698,5.59986128547712
6,16918,17.75,-8.2,55,119,2,-120,-110,-110,142,169,127.5,127.5,142.5,-165.0,37.5,50.4352046612896,31.786011178028698,18.5539539821773,5.4907659933173205,-0.8188576666490799,25.763691037307602,9.43512080657383,7.3231343665320505,10.194404337472301,3.96356973044019
7,16919,17.9,-8.2,55,120,2,-122,-112,153,-103,40,127.5,135.0,-165.0,142.5,90.0,44.7454712504005,31.9867974356388,17.378955297439898,7.73622053094414,0.0366008786757561,24.1067473023404,18.5249749822572,17.512746340701,10.7083204559547,3.7563562162788395
8,16752,16.85,-8.35,56,113,2,-104,-32,42,-114,-163,127.5,135.0,127.5,120.0,120.0,42.866360707587795,39.0248525059018,26.0438263757243,20.742606383666,9.814906444275039,21.181215862676197,10.216366191562901,9.98828894044595,12.4733034499699,10.504163544070598
9,16753,17.0,-8.35,56,114,2,-38,-108,-138,-118,-134,135.0,127.5,127.5,120.0,112.5,43.8823681834785,40.1594127974486,29.099963089622698,16.1398868647847,6.703784946344,17.0271307546972,23.4539497878998,12.351334096488,12.806949305371802,7.75985238844666
10,16754,17.15,-8.35,56,115,2,-40,-113,132,-102,-101,135.0,127.5,127.5,127.5,-105.0,47.9699316800626,39.4421327102349,32.5695660986555,19.820399807997898,19.38049696624,14.9182803578323,23.3554224632394,19.7611954412867,9.02390329300535,12.8273907664403
11,16755,17.3,-8.35,56,116,2,-39,-118,-104,-163,-28,127.5,127.5,-105.0,127.5,150.0,47.297525459420605,39.4304880143341,30.534345785434,18.4270151676286,4.85215465209279,15.862860514075,24.9044610622475,24.5598207557654,13.640277982853197,5.373397245971861
12,16756,17.45,-8.35,56,117,2,-122,-40,-105,-114,-56,127.5,127.5,-172.5,135.0,135.0,41.3819819260161,37.9840712746005,31.8645929108814,15.205336083651801,13.625742200337,19.247262758618604,14.365763330978501,14.8032586441888,8.06072659073159,6.602080980950889
13,16757,17.6,-8.35,56,118,2,-124,-44,-113,-99,106,127.5,127.5,142.5,-157.5,-165.0,41.34828014373689,35.2000623826045,28.091473449821102,15.047780407811599,16.932026357024696,20.791574565041397,11.4263932922616,21.627840462338902,14.9237846751842,20.448639393421303
14,16758,17.75,-8.35,56,119,2,-124,-115,-128,-134,-77,127.5,127.5,-37.5,112.5,-67.5,35.098085812575,30.3600401243704,23.4372500642664,17.350078196167,2.43105519995606,12.1165823792434,10.886041636286098,7.646539214211191,8.26335583465022,5.88093093848078
15,16759,17.9,-8.35,56,120,2,-123,-114,-63,-106,55,127.5,127.5,150.0,150.0,15.0,48.6067107421544,32.1021701093778,12.7764165046272,4.627679603670231,-0.814468856146789,22.503735980418302,13.4721506894101,6.70962034504406,5.18403207141703,3.57638494426258
16,16590,16.55,-8.5,57,111,2,-95,-134,-29,-106,-161,135.0,127.5,135.0,112.5,127.5,38.674331514535105,37.5799770318997,31.9004185516851,26.530518603155304,19.2439313098521,14.3987248043779,15.990401316287699,20.6299945313704,17.7589412831103,11.215093380718901
17,16591,16.7,-8.5,57,112,2,-100,41,-137,-27,-110,127.5,135.0,127.5,127.5,112.5,42.4489422490221,38.483619020121004,30.188762284292498,20.977927639530698,22.3186365624533,18.5637633670378,14.4926666565049,13.650194782177902,9.326241927201659,15.379696930719302
18,16592,16.85,-8.5,57,113,2,-111,-165,-35,-100,-136,127.5,127.5,127.5,150.0,120.0,38.41511687181811,27.8335600183569,27.804627858583398,20.4265666288907,12.4194356613517,24.9131096714687,10.058745799514401,13.146076672176001,19.3862467096303,9.746175881045222
19,16593,17.0,-8.5,57,114,2,-111,-37,-167,-101,-138,127.5,127.5,120.0,120.0,127.5,42.503177804704706,32.929758485925,20.642591268292197,20.4629718188451,7.9238991974903605,23.7237142094159,15.191134588831902,7.770637443296981,15.904892834025302,7.64447578847353
20,16594,17.15,-8.5,57,115,2,-115,-36,-102,-24,-26,127.5,135.0,-105.0,120.0,135.0,43.382503873774006,39.095398458815,34.283992723600996,16.1540404569226,8.42400513649386,23.4198795499083,16.235327936182898,24.116724012944196,7.2037333269477,7.064751628319559
21,16595,17.3,-8.5,57,116,2,-39,-115,-102,132,-28,135.0,127.5,-165.0,135.0,127.5,42.2163532554194,39.878534331192604,35.1240786104905,33.1015204289359,23.6850873378888,14.630193791040302,15.823193142050199,19.880486673359197,22.860252311672603,12.2801796301954
22,16596,17.45,-8.5,57,117,2,-39,-123,-107,-97,-27,127.5,127.5,-165.0,127.5,142.5,45.3586360828407,42.4447835638995,29.812070849913397,18.496920593334803,6.40475883567302,16.5470856922569,23.185274622951397,21.709653824900602,13.0253275876122,8.9515503141519
23,16597,17.6,-8.5,57,118,2,-121,-41,-109,-33,162,127.5,127.5,135.0,150.0,-75.0,45.3384562827114,39.5334654202456,30.750184085449902,8.23036520838355,0.41594652954637495,21.343946735595,14.2341609276932,20.729845768932396,6.207927654360911,3.57935453068955
24,16598,17.75,-8.5,57,119,2,-123,-113,-44,-135,-6,127.5,127.5,135.0,-45.0,-60.0,49.991247055814505,27.5364103658954,20.806406904417,8.40684811870403,-2.14469728624749,25.9457996365945,15.109164993737199,9.40688579568208,11.665240380321801,3.4101404926433503
25,16599,17.9,-8.5,57,120,2,-128,-116,-48,38,-102,127.5,127.5,142.5,-112.5,97.5,49.834617212304,30.285387528793397,14.4107689119612,-1.44956810488083,-0.429914132330566,23.9707844868718,14.8882628075725,8.06063320771224,2.8729955380127996,3.94084591333598
26,16600,18.05,-8.5,57,121,2,-127,-116,27,27,61,127.5,127.5,97.5,75.0,45.0,50.4509330967948,27.791783311244302,-2.18912086017571,-0.093624339964208,-3.17134948198151,25.730464946704302,22.130093438084103,3.34954890679744,5.35142916628996,2.80998088270515
27,16427,16.1,-8.65,58,108,2,-126,-99,-157,-88,-2,127.5,127.5,127.5,157.5,-30.0,50.13081355006911,31.8203256496525,16.0921428550211,10.7625958463835,1.0065352477454899,24.4798973079398,11.3794414780928,10.6534663806524,8.49299746987159,5.797553085092571
28,16428,16.25,-8.65,58,109,2,-130,-174,-93,32,-103,127.5,127.5,142.5,135.0,127.5,43.676122357543,29.7084308306548,18.8830428015631,20.831601377629102,15.7339387292338,23.282719730383395,7.01041472236712,11.3835094314983,13.221606037633801,15.4219162801531
29,16429,16.4,-8.65,58,110,2,-102,-133,-130,-25,-90,127.5,127.5,120.0,135.0,150.0,41.10844373958,33.8018943737959,27.025681972010396,19.5657989599874,18.8776167918591,23.598556023708202,10.9380785461564,11.3822400916727,18.235845154555303,13.907612580007
30,16430,16.55,-8.65,58,111,2,41,-110,-137,-134,-57,135.0,127.5,127.5,127.5,120.0,39.991832669455704,33.837019125999696,25.856571264424,26.635681188506698,19.841308346956502,15.3336711542138,18.3441112025173,10.900554788539901,11.380902119284197,8.19612469795305
31,16431,16.7,-8.65,58,112,2,-98,-138,-167,-15,-111,127.5,127.5,127.5,127.5,127.5,35.6991405896343,32.1130424724711,21.3777635640828,20.4738470742993,13.8079717923207,15.180176183710199,13.492052902495699,7.648236678049769,9.320311207820481,7.929918501565031
32,16432,16.85,-8.65,58,113,2,-100,-178,133,-28,-30,127.5,127.5,127.5,127.5,135.0,41.769193720485,28.9739303016965,28.21512337887,23.179176764493498,15.7682233606905,18.014385825229603,5.92327620826655,12.528824509244,10.6399539572984,5.858979175912781
