,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,13842,12.35,-11.05,74,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13843,12.5,-11.05,74,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13681,12.2,-11.2,75,82,3,-95,-111,-88,-102,21,142.5,180.0,-37.5,67.5,105.0,0.8646940296644059,2.21432282002297,0.0842980050221058,2.7270150283076204,3.8052850674079703,3.62923951525648,4.29583186524678,2.82818078399773,4.90327269681535,5.85147947283301
3,13682,12.35,-11.2,75,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13683,12.5,-11.2,75,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13520,12.05,-11.35,76,81,3,-106,-35,-122,-76,-95,142.5,-172.5,-172.5,120.0,-52.5,19.4813036066715,1.77242955495677,1.0987667517148298,1.28242280204483,3.03286516147847,21.4243804703985,3.01525634854708,4.45836351289705,3.63246372667364,4.112310628199539
6,13521,12.2,-11.35,76,82,3,-109,-25,-104,-84,45,142.5,60.0,67.5,150.0,15.0,10.0620498126275,3.8286635214555496,1.46380073188988,0.6788706301433081,1.1734990981413502,15.2389615897963,5.62390027965222,3.98043255698148,3.0143560052897205,3.5937769606120002
7,13522,12.35,-11.35,76,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,13523,12.5,-11.35,76,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,13524,12.65,-11.35,76,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
