,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,19761,12.2,-5.5,37,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19762,12.35,-5.5,37,83,3,-170,-136,145,165,-44,67.5,-105.0,157.5,-120.0,30.0,1.12626674847803,0.947912788961446,0.979317774346953,2.92380972358467,0.10065003089016498,3.23271773630247,4.34422461648399,3.6814491322154903,5.743616998725951,2.7120980924943
2,19763,12.5,-5.5,37,84,3,110,172,-47,-128,-28,-67.5,-127.5,142.5,-67.5,-172.5,1.66074608027145,0.43928116689676205,0.976732559134973,3.1410570110163,1.5439362670489902,3.73305156035554,3.16385526792903,3.4203238632965998,5.512359129640861,4.48311649547586
3,19764,12.65,-5.5,37,85,3,110,23,-137,110,-97,-135.0,-7.5,-82.5,-157.5,-97.5,1.90646662484448,2.2495590783018398,1.64082201845446,0.146188346288397,0.9326791803973721,4.81415113391735,4.0413395894035204,5.1849885715705994,3.12803662573798,4.11514276958749
4,19765,12.8,-5.5,37,86,3,120,-90,123,140,-156,-67.5,112.5,97.5,52.5,-135.0,3.0922419491595297,1.79379083616493,-0.5538923288038969,5.1016403747739805,-0.307393339357645,3.9601921414881702,4.24572991523301,3.15417955721031,6.68531870798906,3.1997267341709197
5,19766,12.95,-5.5,37,87,3,-143,15,129,-161,20,75.0,112.5,-105.0,-7.5,150.0,12.375221894270698,1.26488042732876,1.94053488884924,1.70450647435496,1.91202462538968,12.491616966435302,3.42736836940757,4.56724454074493,4.50440812166788,4.54830428347264
6,19767,13.1,-5.5,37,88,3,-144,104,153,-175,97,75.0,-22.5,-157.5,22.5,-165.0,12.845459919242499,1.6229622374671102,1.59691814563467,0.220001227257455,0.0521309678208013,15.8534358900529,4.570766719006871,4.63253582316487,2.52924262881976,2.9334835305791
7,19768,13.25,-5.5,37,89,3,-145,113,-141,-26,-17,52.5,135.0,150.0,-45.0,37.5,1.4899734394350002,2.10960526595335,0.728276753719285,0.510236472009865,2.52660603804037,3.27392114887423,5.1626828738659105,3.2354587094353597,3.6307229024963497,2.87516253776325
8,19769,13.4,-5.5,37,90,3,-148,112,-121,-100,16,67.5,-75.0,75.0,-142.5,60.0,7.86410519925755,0.8139965642745891,4.0727332807017005,0.49082987128241495,1.2416677359406698,10.7020832361756,4.1422695295171,5.586942412909581,3.0031462355890097,3.6676520695015
9,19770,13.55,-5.5,37,91,3,-105,116,-89,-153,-174,-172.5,-157.5,-150.0,30.0,150.0,0.903591641665002,1.40484636446479,0.7555953808911801,3.52966425108065,0.449458270815171,2.50743816651704,4.1152386464515,3.97788857229138,5.89185075985521,3.6226942255187704
10,19771,13.7,-5.5,37,92,3,15,144,98,-26,-111,60.0,120.0,-120.0,-120.0,-105.0,2.29294570983149,1.92765817579254,0.443902842119144,1.09664504085936,2.18419941051707,3.7122156028965096,3.51015793742633,2.9519729634683998,3.96741258916719,4.74613595605792
11,19598,11.75,-5.65,38,79,2,-51,12,55,-107,110,67.5,67.5,112.5,-157.5,22.5,30.221315296916,5.3880955949465505,1.84829948098405,1.2415103002379098,2.25987828816045,11.135495682228699,7.105799649467451,4.25253852119299,3.1937896567531197,5.456055284697809
12,19599,11.9,-5.65,38,80,2,-55,45,-87,93,-118,67.5,82.5,-52.5,142.5,15.0,29.7731376205454,4.354381879483009,3.0105674825508704,2.47505382154731,1.0618738493356,10.3610450442973,6.55097754846816,4.39082970828619,6.75684932026026,3.99363942648072
13,19600,12.05,-5.65,38,81,2,-70,-41,-142,121,-5,67.5,-97.5,67.5,-7.5,142.5,27.761296386139698,1.2408003902076499,0.7483589300717309,0.292644962264433,0.81049022762528,11.1902281948599,4.07172841589162,4.3505474058288,3.2392229788723905,4.18984924585658
14,19601,12.2,-5.65,38,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,19602,12.35,-5.65,38,83,3,146,111,103,146,-132,-127.5,52.5,142.5,-97.5,165.0,0.0772136039237239,4.49156463983888,2.1208978565734897,0.0766490433328499,2.32017578039552,3.06425660483074,6.713641038689049,4.15683015451903,3.30921010493083,3.7301150350231898
16,19603,12.5,-5.65,38,84,3,145,-10,-42,108,122,135.0,120.0,-90.0,75.0,-37.5,3.34021463082883,2.1895087104051103,2.9068947992705603,2.08054247636227,0.30476643372452394,5.674975475084129,4.2817682010517,4.9572404283216205,4.39980776350893,4.33988590071559
17,19604,12.65,-5.65,38,85,3,-141,-139,154,131,171,75.0,75.0,150.0,7.5,157.5,11.9945597895793,8.58838670052467,3.71337679345169,1.8618271960646697,1.7478612263193998,12.8584236580935,5.582504899807559,5.54620234277005,5.76171357208004,3.5555472138367796
18,19605,12.8,-5.65,38,86,3,-133,24,-101,18,-41,67.5,45.0,-150.0,-75.0,0.0,3.99491623283728,1.79858389718606,0.4262102495220011,1.4578061861856801,-1.3236890227065,4.82128003104451,4.7271758130383,4.1060257944573,3.69227697116848,2.48092804884759
19,19606,12.95,-5.65,38,87,3,-81,12,-121,-43,97,-150.0,165.0,37.5,-75.0,172.5,2.20889108538279,1.5602717101291999,-0.264300016229356,3.49331146232271,2.16372712853774,4.84552653569715,4.1045779284394,2.37752460085617,5.044162466606231,4.231543624519549
20,19607,13.1,-5.65,38,88,3,-148,-161,-24,-35,-100,67.5,172.5,75.0,0.0,-135.0,8.468022323441799,1.5561380125182598,1.2376380909637401,1.5692520044191298,1.67840459446546,10.957961613094401,3.8543453012274598,3.3779049042878904,4.37124593267529,3.70143810372719
21,19608,13.25,-5.65,38,89,3,-3,-106,-16,-145,103,82.5,-45.0,90.0,-82.5,-150.0,3.5808281687253602,0.477783461635511,2.93845731034929,1.6240108433348701,1.58674654036975,5.02233701441097,3.03542155570886,7.54289593745648,4.45031115635192,4.39346848723524
22,19609,13.4,-5.65,38,90,3,-109,-155,175,-146,-89,157.5,30.0,-60.0,7.5,105.0,1.9346723669970602,4.36801344386214,0.908092842349447,0.798490191439953,1.67907159412943,4.243435026620291,5.90891358514083,3.2797164685628903,3.66043604505281,5.89425074812685
23,19610,13.55,-5.65,38,91,3,-126,-91,-153,140,-20,-165.0,22.5,67.5,-105.0,7.5,3.95150641445923,2.83964069697748,0.622329351077042,1.4873865888325801,2.36587926428109,3.9703430727295697,3.84155375593879,3.66113753749412,3.4765699862071497,5.76725391982427
24,19611,13.7,-5.65,38,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,19612,13.85,-5.65,38,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,19437,11.6,-5.8,39,78,2,-44,4,145,125,-89,67.5,112.5,15.0,82.5,-150.0,24.7390162721347,4.63434935343577,2.6949537212831802,4.70872063550513,0.8365130995209141,14.0928028660015,5.32287482597088,3.3603870441531303,4.330942944632411,3.41807676457959
27,19438,11.75,-5.8,39,79,2,-48,10,20,108,115,67.5,-52.5,-82.5,120.0,67.5,29.711701272442397,2.31021420724636,3.79197367305318,0.954205346261062,2.25012559356264,12.681829170055499,4.7668115665582995,5.12403074463918,3.9743017262784703,5.27250863740467
