,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,19761,12.2,-5.5,37,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19762,12.35,-5.5,37,83,3,23,122,-163,3,121,142.5,165.0,-165.0,172.5,75.0,1.69373936684894,3.2342568591968797,2.96549143075248,0.9664149256162199,1.53941147415611,4.25195029359669,4.93981176255784,3.72883411441573,3.4863773965308,3.4040963099253396
2,19763,12.5,-5.5,37,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19764,12.65,-5.5,37,85,3,157,92,-163,138,37,157.5,0.0,-150.0,-15.0,37.5,2.20075171951714,1.82856729650854,0.286032864770448,1.84801303064484,0.977951415593225,3.61678428196935,3.41389244331268,3.35455934775709,4.94787521111249,3.4357474308071603
4,19765,12.8,-5.5,37,86,3,0,-58,-50,159,-11,127.5,-75.0,15.0,75.0,-22.5,3.5485701410850097,0.7446807834862171,-0.44224827618535295,1.97269636664277,1.65630215378292,5.390255833604409,2.63603251693385,2.7491514248906803,4.627974652877571,3.6857485450434
5,19766,12.95,-5.5,37,87,3,-41,-156,-74,-119,121,90.0,-22.5,97.5,90.0,7.5,0.7172986828764459,1.99624142223348,1.51639852937927,3.34352421039671,0.5334634424650629,2.9923142819952897,3.5474543436756303,4.03626216545032,5.06197399869053,3.7440501860957096
6,19767,13.1,-5.5,37,88,3,-144,6,26,24,-89,67.5,37.5,-7.5,67.5,-165.0,14.4229746265872,2.47308622251222,1.9318174865124398,0.986380603920111,-0.195424647956145,18.351832705282604,3.2333543293563998,4.7454690134756,4.19347332722139,3.1358429044387597
7,19768,13.25,-5.5,37,89,3,-149,-14,-11,-39,-169,75.0,-105.0,112.5,82.5,-37.5,6.75198944475574,2.5708560621436,0.772635310066732,3.0094441176538,1.53918432221349,7.2813520335571305,4.55151603497153,4.3573401262122,4.07979200479377,4.07593099674699
8,19769,13.4,-5.5,37,90,3,-148,-66,-94,-38,34,67.5,22.5,90.0,90.0,-67.5,12.0367346331242,0.7236025702122221,0.58574879885748,0.259558258735979,-0.402665201374475,14.2282487824965,3.04712986803006,3.4349185042869705,2.8304108582146696,2.2253947376318504
9,19770,13.55,-5.5,37,91,3,129,-89,-9,-102,-22,142.5,165.0,142.5,105.0,75.0,3.0481190514304304,1.95995840594838,1.42330883276475,1.89495292306407,4.94488224471786,5.00487570777376,3.6622933054414903,4.074089163388201,3.38861764148059,6.191025111597691
10,19771,13.7,-5.5,37,92,3,91,36,-134,-109,-121,105.0,-120.0,-90.0,-120.0,127.5,2.41703586107241,3.13042525795265,3.2167264022903597,2.56276661783261,1.14541552142879,4.87394444392318,5.6607405340958605,4.3439047166677796,3.90295735852634,3.73675178636203
11,19598,11.75,-5.65,38,79,2,141,-48,11,-120,30,75.0,67.5,75.0,97.5,-90.0,22.873624352775803,7.7425452494864,7.63007627196833,1.7351588135090301,0.20734834830381,8.21597456625398,5.54248331829804,10.116070719458,3.69472792211938,3.74030823024966
12,19599,11.9,-5.65,38,80,2,-55,52,-85,110,28,67.5,-67.5,-75.0,60.0,37.5,30.0202749859509,3.5599373849195803,4.26552745260113,0.6248975715953411,2.16224323299542,10.3027187954941,5.27318556559308,5.692238689865709,3.641133346189,5.197338572876861
13,19600,12.05,-5.65,38,81,2,-65,-151,-14,-173,85,67.5,15.0,-157.5,180.0,-165.0,39.886599147702796,1.15839447907024,1.1693738318331799,1.13796027568418,2.24183654394915,10.328168334060699,3.0998912399670497,4.648279070019,4.03506163495054,5.56903293506145
14,19601,12.2,-5.65,38,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,19602,12.35,-5.65,38,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,19603,12.5,-5.65,38,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,19604,12.65,-5.65,38,85,3,-141,123,131,-157,-43,75.0,-37.5,-135.0,52.5,-22.5,17.4625256693229,-0.41686853452756606,0.771708798480802,0.8041784644654509,4.1952582994856,22.006115035999798,3.23838303098476,2.5646060824547203,3.36190285890576,6.01752097887643
18,19605,12.8,-5.65,38,86,3,81,-40,17,156,-154,67.5,-165.0,82.5,-150.0,45.0,1.9829960788662202,2.0226834279621397,2.0430892413047,1.26466991835059,1.3801223910750202,4.17406000989022,4.24615527064537,5.00300406128262,4.16880164245209,3.7520609396688096
19,19606,12.95,-5.65,38,87,3,-7,107,-37,-152,-96,120.0,180.0,-142.5,127.5,82.5,2.30115430037785,1.0094514728831998,1.3994010529203302,1.8328038353475902,1.33370133249338,3.7620842497828706,2.9515158465444,3.39353762655448,3.62375491466002,4.35599203727424
20,19607,13.1,-5.65,38,88,3,-147,16,-163,-159,28,67.5,135.0,-45.0,15.0,45.0,10.1207728388296,1.14917095373551,1.9938210849693998,1.1831620429399,0.24576868165343102,11.881618893343502,3.98275564940979,4.15580832917683,3.82757340858646,3.62086357638656
21,19608,13.25,-5.65,38,89,3,-137,155,-114,149,22,-142.5,75.0,172.5,150.0,180.0,1.2514878172506798,0.46958416015752397,3.34919328868591,3.7953075497417794,1.76624823703997,4.08376503897974,3.2124858117028303,7.90018010483437,5.24780099726718,4.51404434635127
22,19609,13.4,-5.65,38,90,3,113,-136,146,90,-142,-120.0,37.5,-165.0,-67.5,90.0,-0.242846293977948,0.96679399129215,1.3985786248819099,1.5767081260202602,0.163830767813693,2.55993305181758,4.1281249530979505,4.36339881133608,4.279995720685211,3.17106070750735
23,19610,13.55,-5.65,38,91,3,-154,7,131,-117,-146,67.5,-112.5,-52.5,30.0,97.5,11.4648958913438,3.0179537537128502,2.24688094795476,2.2039683557410403,1.7091801065959098,13.239438161106902,5.22364865674207,4.59318932138054,4.51183017197724,4.28324545883341
24,19611,13.7,-5.65,38,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,19612,13.85,-5.65,38,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,19437,11.6,-5.8,39,78,2,134,61,-157,161,-19,67.5,180.0,-142.5,67.5,165.0,17.8571787626233,2.98956289736606,4.09452725387405,1.67667752111754,2.1996778217348902,10.4760790804775,4.159663817289459,7.28393669677247,2.92509408196467,5.151369382905691
27,19438,11.75,-5.8,39,79,2,-45,-3,-120,-106,-69,75.0,112.5,-127.5,60.0,120.0,13.006916000636,2.07397170746373,0.598383064009056,1.48380246232955,1.71616127114703,7.0077516997813705,4.18585655069494,3.37771359520029,3.40299574984676,3.71820532303042
28,19439,11.9,-5.8,39,80,2,-52,139,16,-11,-154,67.5,67.5,82.5,60.0,142.5,36.57272127186,19.139675257144898,1.66275792024106,0.299395152274883,0.9950524220324158,11.1873356934972,20.6294876492419,3.33440253661604,3.34689902675163,4.04175426450578
29,19440,12.05,-5.8,39,81,2,-57,95,-120,144,-25,67.5,-105.0,30.0,180.0,-37.5,31.2316272278766,2.1700106121329,0.940210374869764,-0.39102007064389,0.207260824777052,10.0166818816384,3.80814467354806,3.90565022485137,3.1689443759931897,3.23055978294788
30,19441,12.2,-5.8,39,82,2,-63,-152,-38,121,-43,67.5,-127.5,90.0,97.5,-90.0,32.4112585779029,1.39098343080991,0.46600114034157497,1.7271816342883402,0.855244652840213,10.1158390845344,4.05962635053841,3.0521356594833398,4.39891064549376,3.4006909345966
31,19442,12.35,-5.8,39,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,19443,12.5,-5.8,39,84,3,-165,-13,-86,48,33,135.0,105.0,135.0,30.0,112.5,1.7443317688576498,1.76652217459588,2.07425645902345,1.26790770488003,1.9031470439732598,4.4269181383684995,2.99304640752078,4.77526852012101,3.7848682635653903,4.36505893241836
33,19444,12.65,-5.8,39,85,3,153,9,110,-102,-23,75.0,-150.0,97.5,90.0,-172.5,23.458762118752304,0.903920457851427,1.1695415190108602,3.83695917691796,1.95683777123827,18.7634837398435,3.1428827671447004,3.5136414710974,7.9880604767222305,4.19797784671143
34,19445,12.8,-5.8,39,86,3,-146,-133,-127,2,-12,67.5,90.0,82.5,105.0,60.0,15.593590317790802,0.127554820308035,2.73501455103383,1.5459004638808602,3.31406034864034,18.737058098147102,2.7343436549019597,4.555766018612401,3.4222732523252404,5.77408901415017
35,19446,12.95,-5.8,39,87,3,-150,106,-40,98,-8,67.5,82.5,15.0,-82.5,-127.5,11.9123655678145,1.6878522694717601,1.6486744621956297,4.7294050467589805,1.5807699207172201,14.2083338700867,3.75338831067279,3.61628644454907,4.378848877198109,3.7919538190028197
36,19447,13.1,-5.8,39,88,3,99,16,-90,-134,168,-82.5,7.5,-135.0,-120.0,-67.5,1.1729480156899401,2.90590696194209,2.6235948133552798,2.06242134253415,1.90468657092475,3.08031645455288,4.84968193743342,5.450017444073009,4.42023259216025,3.9082440519798602
37,19448,13.25,-5.8,39,89,3,-152,-143,127,-5,-35,67.5,105.0,-22.5,75.0,52.5,10.242480638464802,2.61959148024744,0.0251263575336225,0.9684262165898191,1.90416913185499,8.54368434490993,4.41066558069358,3.18128148844707,3.34121360928751,4.36337135809469
38,19449,13.4,-5.8,39,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,19450,13.55,-5.8,39,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,19451,13.7,-5.8,39,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,19452,13.85,-5.8,39,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,19453,14.0,-5.8,39,94,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,19454,14.15,-5.8,39,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,19277,11.6,-5.95,40,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,19278,11.75,-5.95,40,79,2,-43,74,62,128,-112,75.0,82.5,-52.5,22.5,30.0,31.352444091547998,1.5930854763152,1.15694279531351,0.00328589544443503,-0.542238464840011,14.699689340344,3.4023127177129195,3.94657321011505,3.30473480584031,2.9691781729727995
46,19279,11.9,-5.95,40,80,2,-49,-91,96,-124,-98,67.5,135.0,45.0,142.5,0.0,28.931046166210297,0.754014179722333,1.77435444327409,1.54552289594795,-0.7684752006246641,12.011054192395198,3.6310376876105805,3.8011390559967406,4.83120888376716,2.91929214209063
47,19280,12.05,-5.95,40,81,2,-50,46,29,-121,85,75.0,127.5,7.5,172.5,-67.5,24.971066714909,2.5316390364164905,2.4036926416279103,1.0589479814368599,2.3072175047042798,11.5497009838784,4.524700216305519,4.664540406454121,3.2506621818436097,4.45177177892148
48,19281,12.2,-5.95,40,82,2,-67,52,121,-47,-121,67.5,157.5,112.5,-157.5,-90.0,37.541664447803605,3.43450028080701,0.42672268813674896,-1.0453053017840799,2.06201518358375,10.3808533935016,5.4514341683686105,3.5554248600670295,2.77592544050991,4.678578583622481
49,19282,12.35,-5.95,40,83,3,-141,143,122,-30,87,75.0,75.0,37.5,180.0,-82.5,16.3623359186409,7.2410799019560805,1.3533903782589498,2.9343012823845203,2.07588199772351,18.2731391376688,8.693428492952389,4.4594078605454905,6.46843712219399,4.527892442022099
50,19283,12.5,-5.95,40,84,3,118,140,130,-116,-114,0.0,180.0,-150.0,112.5,-22.5,0.272525777140117,1.19983934660127,1.08434761905579,2.2259364397612598,1.31118322647922,3.3501439499992403,3.2884684974076897,3.67871125177332,5.17492768180181,3.33620976787772
