,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,19761,12.2,-5.5,37,82,1,5,20,-76,-30,-120,165.0,150.0,-105.0,-67.5,-150.0,48.2737307158231,40.99407671009521,25.8173470965875,18.9511946771484,21.1810200029785,13.5464104320482,13.5609280609783,14.3322691683013,14.267877030429402,16.7980203739923
1,19762,12.35,-5.5,37,83,1,5,24,165,-33,-127,165.0,150.0,165.0,-67.5,-150.0,48.6259922447603,43.4121673059668,21.2174342489517,15.788455400952301,15.7525624502067,19.229461019626104,15.396827041263599,13.028180227110902,13.4627849847453,15.62619902414
2,19763,12.5,-5.5,37,84,1,7,32,-129,19,20,-172.5,142.5,-142.5,180.0,-52.5,49.9895406129361,43.662043795771,26.985379144242803,16.1374164376301,10.3462203349673,24.7757063192309,18.615563832204398,25.3588771698794,9.42983582411218,8.21348438184897
3,19764,12.65,-5.5,37,85,1,11,44,26,-36,-158,-172.5,135.0,75.0,-45.0,-150.0,53.005029557024606,33.8943961862481,18.6231546881415,10.8705479965521,7.10272064404035,25.572144868042397,14.2750796074399,21.8710074502104,8.103960440898101,5.34706775373912
4,19765,12.8,-5.5,37,86,1,26,40,-40,70,-89,-150.0,52.5,-45.0,112.5,-90.0,52.0100556327069,24.4157237074211,11.158915581709099,11.452607158399598,12.8196182729952,22.3658071496895,16.2071847430577,11.2063919981371,8.29328292534369,20.1047793981751
5,19766,12.95,-5.5,37,87,1,135,105,95,65,-84,-45.0,75.0,90.0,22.5,-90.0,53.5586989341494,19.0343159919905,8.91426973779039,5.79438902001624,0.196069805740649,25.1181173808192,16.004057881454802,17.153654297669302,9.25876413302443,14.600860980029
6,19767,13.1,-5.5,37,88,1,165,135,-49,-95,-173,-15.0,30.0,-45.0,-90.0,172.5,52.169801684277,36.7769491021203,8.06683548203387,10.083619848097301,1.01062886243403,13.9083154375263,25.146254791146102,6.6909892952619305,15.6210981780846,6.03182644831987
7,19768,13.25,-5.5,37,89,1,162,152,-51,-99,16,-7.5,0.0,-37.5,-82.5,7.5,48.705775944688995,43.5975316342224,11.880825345673001,12.5451523459553,11.2372197961969,12.657779159333598,12.1503485686689,10.2018382292271,22.2020790943632,23.4318906957
8,19769,13.4,-5.5,37,90,1,169,157,-71,-105,-132,0.0,15.0,-37.5,-75.0,-135.0,46.6796588509838,39.4193922152375,16.0390356153967,16.6411064323615,13.523839891464,11.5040469001709,13.470801898478301,8.62833400995822,20.2595071110755,24.062139314563304
9,19770,13.55,-5.5,37,91,1,171,159,-81,68,-91,-7.5,15.0,-37.5,7.5,0.0,46.072920660989105,36.425845661930204,20.143371283426198,13.2681634453467,12.151248795301099,10.9585157140614,11.075316933545801,11.7558752937573,8.2529271426129,11.8133900890062
10,19771,13.7,-5.5,37,92,1,173,160,-64,-110,-136,0.0,22.5,-30.0,-52.5,-135.0,51.1372753010333,33.2000500118218,23.9698466344732,19.0543699444517,18.136301682252604,10.5692054718728,12.018438474976401,8.15001817271162,16.200053939096502,23.708895336237898
11,19598,11.75,-5.65,38,79,1,10,-32,-138,-31,168,-172.5,-112.5,-157.5,-112.5,-172.5,49.557571273486296,23.592265119131604,22.993704045946302,21.060923171780104,16.1479726751715,24.584633986378602,6.700646638839821,8.579457279057879,6.826395534030969,7.02104897792841
12,19599,11.9,-5.65,38,80,1,15,26,172,-36,-146,-172.5,150.0,-172.5,-67.5,-150.0,48.392147726501896,39.863564766556394,24.2722259590572,15.559868944259698,16.8389935325376,23.996730678731602,16.9578106061695,10.4625153362981,14.9650621326364,14.919483227142802
13,19600,12.05,-5.65,38,81,1,15,27,87,173,-72,-172.5,150.0,180.0,-165.0,-112.5,47.7485907368499,41.1632833267654,24.618385647002,24.751500747068,21.896483915602797,15.3270681357179,13.4546589018298,5.95321639840932,8.38990552593895,8.501756570577019
14,19601,12.2,-5.65,38,82,1,15,29,-75,-124,-123,-165.0,150.0,-105.0,-157.5,-60.0,49.54092889825,45.569384381857006,28.5548258442029,20.3373354287651,15.0738162431141,23.359780491128603,20.354858287467803,13.965219740896002,11.3896340440045,10.0462404453998
15,19602,12.35,-5.65,38,83,1,20,35,-129,-27,-138,-157.5,142.5,-142.5,-60.0,142.5,52.8648069526217,44.09296732168139,31.5282573981316,21.0324955151736,13.7970852155733,23.9959438979905,18.402537513448202,25.1809561595279,13.2134017979554,6.827456462419059
16,19603,12.5,-5.65,38,84,1,27,42,16,-27,-14,-150.0,135.0,135.0,-60.0,-15.0,53.417003983879205,34.458358003017004,20.2327345384894,14.914220857825901,17.478486106313802,22.2724298688038,15.521571485408302,8.27351414834789,12.935700634595499,18.4204876069164
17,19604,12.65,-5.65,38,85,1,38,60,27,-32,-17,-142.5,120.0,52.5,-52.5,-15.0,53.25957829702929,34.2501978222551,16.083867971176698,12.589125162649697,13.885682731203401,17.2918708366647,9.443719479270689,10.6383424688717,15.6550290705786,21.361805847484
