,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,25521,12.2,-0.1,1,82,1,-108,-26,-52,-155,-170,75.0,67.5,52.5,67.5,90.0,50.73546260998489,42.2213515309958,37.5325257287232,19.894256126909198,8.3115994949228,23.151893742853698,16.3133309017505,10.1570044289901,11.067436431415802,7.23197656447652
1,25359,11.9,-0.25,2,80,1,-105,-26,-47,-165,-38,75.0,67.5,52.5,75.0,30.0,49.371057521134794,44.0801727336703,36.8261370654345,28.419519851374698,20.401710090119604,21.8119579858149,20.076045740033898,10.7468615903302,12.946748889561901,7.48386859833683
2,25360,12.05,-0.25,2,81,1,-107,-25,-106,-50,164,75.0,75.0,67.5,45.0,97.5,47.0227533584597,40.0445611838678,31.848104914678697,31.315023985468397,16.6782803924247,10.0809830146772,12.083530699639,5.83110680900973,10.887790795109598,7.46305595454834
3,25361,12.2,-0.25,2,82,1,-107,-24,-26,-53,160,75.0,67.5,52.5,52.5,97.5,47.825615763288,37.9638594834096,33.5298014684776,25.1818321647156,15.724418950211302,17.776475998714602,10.5580372533905,7.5043022758695805,5.856560345979299,13.617215477071099
4,25362,12.35,-0.25,2,83,1,-109,-47,-53,-167,152,67.5,67.5,52.5,90.0,75.0,50.339121624332506,38.2753216061559,32.4126505394245,27.2773007045481,15.638536650854599,24.256807056226602,6.10140312343043,6.07295981442713,8.28228022631565,10.2493849507875
5,25363,12.5,-0.25,2,84,1,-111,-110,-24,-52,-23,75.0,75.0,82.5,52.5,52.5,44.8732956693087,43.7060932693973,27.4036950888207,23.4384900732705,16.722929694639,7.7671178346215095,14.922353191498,6.491274022057049,7.12504995063429,12.2510997914587
6,25364,12.65,-0.25,2,85,1,-112,-166,-170,-54,164,67.5,75.0,82.5,75.0,90.0,47.5492934654512,37.7726983362104,30.841685700047698,19.411652201943397,14.780776056491302,22.0841824814992,4.26208924005824,6.26649590683171,5.70626380592234,9.82623498183405
7,25197,11.6,-0.4,3,78,1,-103,-37,-60,-27,55,75.0,52.5,37.5,60.0,60.0,50.522558572440204,44.5443514519234,34.42555518467,28.525255397480898,15.0622234719065,24.3115531114506,14.5825772216426,6.53796170646189,9.85043491828229,7.3317726575426505
8,25198,11.75,-0.4,3,79,1,-104,-34,-35,164,-25,75.0,37.5,60.0,82.5,52.5,49.610375924793104,38.7954148841228,36.6748057785938,27.6182771569409,22.752086494154202,22.6363696249249,7.05346444847507,11.5003948496299,9.17810783320225,8.96342469709949
9,25199,11.9,-0.4,3,80,1,-106,-50,-27,-38,-173,75.0,37.5,67.5,37.5,82.5,49.742133902936004,41.1543012423172,37.7015789263165,29.193710371211502,30.621814745535303,23.7013706600286,10.031247932736,17.525298157706498,7.9570194080045304,6.65672201534091
10,25200,12.05,-0.4,3,81,1,-107,-106,-32,-50,-70,75.0,75.0,60.0,45.0,30.0,45.88164480982571,38.403045470326,39.2673249126642,33.5415478343429,15.588825400988,14.3307285607324,6.982916443209209,14.1239397243874,9.8230354815072,5.28816212227919
11,25201,12.2,-0.4,3,82,1,178,-108,-29,-50,-164,75.0,75.0,60.0,52.5,90.0,44.7190096024041,44.6926139901583,36.9740873404958,29.0160109388904,16.3458318115671,7.286563278328449,16.2141561381411,14.478183984721301,10.8596396463416,6.77085476498055
12,25202,12.35,-0.4,3,83,1,-110,-25,-52,-25,30,67.5,67.5,52.5,90.0,75.0,49.93905235387871,38.4103516711121,36.7608560274253,28.5387982644252,23.4601029093805,25.4875725311513,6.746694363896201,8.02323033336355,6.87445325971833,9.678401211082528
13,25203,12.5,-0.4,3,84,1,-111,-58,-177,-23,155,67.5,67.5,90.0,90.0,90.0,46.938711554616205,35.5474310233799,30.694564392697302,26.741620986272697,16.6858840700443,25.290124590896898,5.3330202850974695,5.86430680624815,12.220314399217902,14.101657248804901
14,25204,12.65,-0.4,3,85,1,-112,-111,-170,160,-23,67.5,67.5,82.5,82.5,97.5,43.3982832202598,37.5799368905721,35.810060808143,28.169480290974104,19.708491056005897,15.149130549084802,6.73933295946671,7.941524914108469,8.60016038286945,11.922083646394901
15,25205,12.8,-0.4,3,86,1,-113,-177,-63,164,-17,67.5,82.5,67.5,82.5,67.5,46.179665196258796,44.5990745077569,31.932884866420302,22.582710952028798,16.588162651800598,17.7249922452135,9.06543499273869,6.63162440789551,10.9661998235075,17.3353348188875
16,25034,11.15,-0.55,4,75,1,-100,135,-143,20,-174,82.5,45.0,142.5,75.0,82.5,47.849166442187006,36.1473969999005,36.592971324591,31.783316489103303,22.645063348641,17.875535787323802,8.90599318920573,22.781398054077897,20.8118541039225,6.45305683167372
17,25035,11.3,-0.55,4,76,1,-101,-28,-174,-35,-144,82.5,45.0,75.0,22.5,142.5,50.285060264516204,38.2397493880951,30.8425778201718,23.6514385113685,27.2141827506625,20.7589092961225,9.168686245384231,7.9173332441922994,14.364699810940799,22.9226889194981
18,25036,11.45,-0.55,4,77,1,-102,-39,-167,143,143,82.5,45.0,82.5,142.5,142.5,49.96374048802011,37.0960358252396,32.9737487579728,23.192297206816395,28.7468288484351,17.0148208699956,9.22053843008913,7.03969932318071,7.117914044054491,14.3010634972502
19,25037,11.6,-0.55,4,78,1,-103,-36,168,-53,-24,75.0,52.5,82.5,30.0,30.0,50.3600918712047,43.9023424179472,28.993916619675698,25.191538722824898,18.5356446686997,23.655101007168103,17.7491112893143,7.62573100205586,7.193218286373429,10.568718891665302
20,25038,11.75,-0.55,4,79,1,-41,-105,-104,-60,-27,52.5,75.0,82.5,30.0,22.5,45.1533343384338,44.01992526565411,38.456664511529205,30.814293016820002,18.7337606737636,14.815082391725399,11.9134375894436,10.2197491754736,7.62438909054213,11.2717870394821
21,25039,11.9,-0.55,4,80,1,-106,-41,-170,-65,-28,75.0,52.5,82.5,30.0,60.0,46.648413838609294,43.0966367721961,38.7544515782108,35.5947675775677,25.170278355177302,24.8443753081067,12.143193123331198,9.752478603266141,8.08240432509716,13.7845730021725
22,25040,12.05,-0.55,4,81,1,-108,170,-35,-59,30,75.0,82.5,60.0,30.0,52.5,49.7341597110699,42.1452350033911,38.5144884385585,35.0659256031961,24.735962769382898,24.189654111767997,10.259517789646198,13.9158176951382,7.89840311732113,12.6129648546485
23,25041,12.2,-0.55,4,82,1,-109,-28,173,-50,162,67.5,67.5,82.5,52.5,90.0,49.126110620359704,41.0722077222655,36.077938130872504,25.8103614563333,23.152057650819,23.907666789414602,14.852008839320002,7.99233690421507,8.584226458358179,7.3864250575131605
24,25042,12.35,-0.55,4,83,1,-110,175,-23,-44,164,67.5,75.0,97.5,52.5,82.5,49.417218525395604,39.929352424837,30.2816207707482,24.4727381332811,16.212721793090697,24.3953554945647,8.516966001752571,15.0048524157973,8.79092233740613,5.489058087245259
