,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,25521,12.2,-0.1,1,82,2,-96,-105,1,-19,-171,172.5,-165.0,-67.5,-67.5,-127.5,44.8147157169664,7.75629130186036,-0.457414497923764,1.6896330474230001,-0.23841317471857298,22.7414376782577,6.141100570240741,3.0235266138267405,4.48372873178191,3.01874889165668
1,25359,11.9,-0.25,2,80,2,-94,8,-145,-177,-78,172.5,172.5,127.5,172.5,97.5,44.960596117373804,25.603726040752303,29.0062111078691,12.432227291206999,-0.34794832155648703,22.133725126614898,25.147113860213498,22.266007696591895,9.31569843582101,3.6866485255011
2,25360,12.05,-0.25,2,81,2,-95,7,8,-104,67,172.5,180.0,172.5,150.0,180.0,44.2455702275744,28.0919947294385,14.9633904136909,9.19342192960767,-0.478985949973264,22.240121920444302,13.2463811015364,9.684902452692778,9.75509283690498,3.53444703351022
3,25361,12.2,-0.25,2,82,2,-95,-96,-6,-106,102,-172.5,172.5,37.5,-120.0,-7.5,31.9782253044181,26.095510767020997,1.99198173881359,1.19106047628532,3.64705922088228,10.179180800031,10.5083279405174,4.2057157757742,2.8517264696077502,7.179680251086429
4,25362,12.35,-0.25,2,83,2,-96,-177,-106,-25,-140,172.5,180.0,97.5,-37.5,142.5,40.8102721202466,33.7532795306043,13.617955122100598,3.52982664735617,2.1384596473135398,19.288573109911802,8.73989550700265,12.953889409476302,5.5032222527579995,4.923462121121941
5,25363,12.5,-0.25,2,84,2,-98,-177,9,-86,-41,172.5,180.0,172.5,-157.5,82.5,46.203555896234796,29.888508228074198,15.8670596042663,9.24163234912248,0.6992998169142769,23.0296637547917,9.71021634558653,22.4488072741932,9.07527494053319,4.600293834845299
6,25364,12.65,-0.25,2,85,2,-98,-177,7,-108,-153,180.0,180.0,-165.0,157.5,127.5,45.22750731427871,36.5406396105394,27.896601078938104,6.3158853334727505,5.18970444457653,22.9292062313535,9.72708092844869,24.0203917063838,7.97098748989307,12.2474694919736
7,25197,11.6,-0.4,3,78,2,-92,-145,-102,-119,-53,180.0,135.0,75.0,-105.0,-30.0,42.4727769692875,28.8494305341943,18.505663624887603,2.69923990039325,0.0191527963706903,21.926750432269696,22.562511604367398,14.6031638090339,5.580232097695191,3.60350990816178
8,25198,11.75,-0.4,3,79,2,-93,93,-146,-103,-163,180.0,172.5,135.0,90.0,172.5,47.422951856211206,26.6769635129266,24.884120401068103,13.6178638719156,-1.5309200827573501,21.7360302734085,21.1254841525902,21.963717213105504,14.297016935549399,3.2437630536007
9,25199,11.9,-0.4,3,80,2,-94,-146,-104,131,135,172.5,127.5,7.5,120.0,120.0,46.662068354891204,26.452901818055302,12.158899712294,-0.7867378498722809,-0.44885964731878397,22.485020083667198,22.3168197200597,13.667572405413999,4.81306679401905,3.8725539280004
10,25200,12.05,-0.4,3,81,2,-95,-104,104,-73,117,-172.5,0.0,30.0,-82.5,-112.5,47.3169436771904,10.2223780254412,-1.43162400701453,-0.9542347788309941,-2.50881941133173,22.538854861455697,12.667064607802802,3.59828249993926,3.73170481194448,3.6129445004318304
11,25201,12.2,-0.4,3,82,2,-97,-152,-7,-141,12,90.0,120.0,120.0,105.0,30.0,34.696145807929604,9.87886181719608,0.0948176739603923,0.37335375711023705,0.0265816768136915,23.169625653214602,11.4899027854281,2.8973536861510403,3.86472494982945,3.52802723186967
12,25202,12.35,-0.4,3,83,2,-96,-106,-1,13,-151,-172.5,-165.0,120.0,-60.0,-22.5,43.6592941039951,20.8851392823462,0.265016387591118,-0.9520355516728499,2.7631490929208,23.024586709277,14.137430621639199,4.20124146242666,3.26401391744631,5.95091957928784
13,25203,12.5,-0.4,3,84,2,-98,-107,-150,-145,145,172.5,-165.0,-120.0,-82.5,142.5,47.6271881983288,8.29667258126744,1.10031053283763,-1.9075784526008301,-1.6863908954475701,23.381641053906698,11.956091038694801,7.0664067785924995,3.8286278216077103,4.66174148060041
14,25204,12.65,-0.4,3,85,2,-99,-108,-125,-2,-151,172.5,-165.0,7.5,-37.5,-172.5,49.3789378437276,6.858913598239269,1.25508846113041,-3.45080606756051,-1.9853580789735499,23.5621793254038,11.1096242030846,5.9987947889032105,2.7450532904943103,3.65633141734908
15,25205,12.8,-0.4,3,86,2,-99,-174,-89,-146,-53,172.5,172.5,-172.5,157.5,-45.0,47.84964378786471,13.4593669285986,6.40083165403684,-0.4465982152746621,-2.74145487821841,23.7847558773506,7.851833400747969,6.62303407312045,4.56029035841095,2.8087672711465497
16,25034,11.15,-0.55,4,75,2,-91,-178,-143,-157,-102,180.0,90.0,135.0,165.0,172.5,41.3341351548204,32.3934493081326,31.485597332070103,16.083304568498498,6.96065511896018,18.050447998989,7.66364010404567,22.7785041252802,16.667145262692802,6.45224371557206
17,25035,11.3,-0.55,4,76,2,-92,180,-144,-101,-162,67.5,90.0,127.5,90.0,90.0,36.6969651610888,30.6531213747372,29.552976596284104,15.2603702764566,4.43290240401689,17.1578196575014,7.45044625996102,23.0525862924551,12.6781500058647,6.25938474073369
18,25036,11.45,-0.55,4,77,2,-92,180,89,-145,-158,180.0,90.0,172.5,127.5,165.0,38.75960309018271,30.874033485925104,20.813076858306104,27.291467451678802,19.7862636530056,19.5318705460223,9.226715693632231,9.8383654085894,19.3085302596023,12.5100028611784
19,25037,11.6,-0.55,4,78,2,-92,-146,-101,-103,156,-172.5,135.0,165.0,67.5,127.5,40.8534029054945,29.5765163410998,13.6209743274478,10.062523482964,2.21711490772617,21.7832539737761,22.2698571064469,7.56823331576049,6.81985856228788,4.75088542969731
20,25038,11.75,-0.55,4,79,2,-93,93,-102,-151,-156,-172.5,172.5,180.0,-97.5,52.5,40.5903274794874,32.47467921125,20.1224267087476,-0.731816694582164,0.712298764898833,20.2964782534334,9.69481721329961,14.594145469023399,3.6249501072129,4.558170902902139
21,25039,11.9,-0.55,4,80,2,-94,176,-105,132,-131,172.5,180.0,7.5,120.0,112.5,43.263919263607995,30.905565651323105,11.1360024034761,3.7791349501792997,0.505782089797037,22.5586890137473,10.0127508774769,9.637255348763722,6.983159558427251,4.25548447545417
22,25040,12.05,-0.55,4,81,2,-95,174,-104,-6,115,172.5,180.0,90.0,-105.0,-112.5,49.4671630725268,20.006898043238103,13.6278283965837,-1.47364742872168,-1.19102580945992,22.755153079205105,10.3533467317862,14.0850287709491,4.18447428489268,5.32316427994869
23,25041,12.2,-0.55,4,82,2,-96,177,-105,-152,-74,172.5,180.0,90.0,22.5,112.5,47.0148777122931,29.173420704673,11.4245850011622,-0.36909611238957,-3.1406142877708,23.0019300938248,9.92536417628377,13.118831394645099,4.71556956178238,3.47504354370393
