,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,21185,9.8,-4.15,28,66,3,-111,-87,-28,158,-4,75.0,-135.0,-127.5,120.0,-150.0,30.1932066474056,1.5292508988548503,2.39177470801911,0.00409401379164365,1.98785802030363,24.980877943976,4.18265671012225,4.71677695094207,3.3235867559588397,3.7394820114149
1,21186,9.95,-4.15,28,67,3,-111,-165,-22,27,170,75.0,75.0,-67.5,127.5,-82.5,28.9145720603401,23.1112652372341,0.7101478688277891,1.71848948907672,1.1543393807091298,19.3979712652486,12.0493138809879,2.9272717249130897,4.315550645867741,2.84384105370278
2,21022,9.35,-4.3,29,63,3,-107,175,142,-4,-117,82.5,97.5,-90.0,7.5,-7.5,27.5152728009802,0.788522124077588,3.1180975734034697,0.621593782040691,1.0843500200331802,24.014582408935798,3.1815874489689797,5.1029436213163,3.25578968045859,3.07168304437833
3,21023,9.5,-4.3,29,64,3,-111,-102,102,-168,153,82.5,75.0,-52.5,105.0,105.0,24.6542500035763,3.4465255881646,4.918466983033,0.468672489898722,0.7055298355932109,22.2923786503716,7.018206695438019,6.2613698769963495,3.67917820275308,3.56048353359273
4,21024,9.65,-4.3,29,65,3,-108,-122,-39,-50,151,75.0,-150.0,-165.0,142.5,7.5,24.2413287490456,1.47953000660414,0.6635740785479809,3.71387834263555,2.32022246562224,23.663824019302602,3.2828959588044397,3.28280878957708,5.07268984319528,4.74861658185028
5,21025,9.8,-4.3,29,66,3,-111,-4,-81,-96,-97,75.0,-15.0,-52.5,-15.0,22.5,29.603038677347303,2.40943195307096,-0.29481107997634104,0.116182265496036,2.78608426687509,25.2209402422139,5.42650406680642,2.78042582272543,3.54187170983319,5.12270579205421
6,21026,9.95,-4.3,29,67,3,-113,118,-34,-85,54,82.5,-172.5,-7.5,45.0,-120.0,21.712340408350002,0.641080947440173,2.2930372587673,2.4851849841859304,1.04705943019218,25.351229555917502,3.17651224720586,5.22253653213657,4.75338776683628,3.20586463933524
7,21027,10.1,-4.3,29,68,3,-114,-9,-102,-148,-16,82.5,45.0,142.5,75.0,45.0,21.8983835133076,3.5333429354356003,-0.0295095827133309,0.254836316140597,2.56653717891209,23.543787163197397,6.815165402872,2.92667987351959,2.8859184741855097,3.69079120753856
8,20859,8.9,-4.45,30,60,3,-105,135,3,-67,171,82.5,15.0,150.0,-45.0,-165.0,37.5783661266306,0.00716500071445125,3.01953324521821,-0.8084640125823629,1.77936542281896,24.9515273087344,3.4574260111216097,5.17054716191139,2.50031718892171,3.0200068114484604
9,20860,9.05,-4.45,30,61,3,-105,-107,-44,80,-148,75.0,75.0,90.0,82.5,15.0,36.423031936752295,21.5247032875193,8.82126962447825,2.11082661150544,2.2003073101955097,11.652942752850699,11.7003998898715,10.1874564424835,4.47301296568718,3.92059196648483
10,20861,9.2,-4.45,30,62,3,-106,-33,36,-125,116,75.0,-142.5,-45.0,37.5,45.0,33.4395209904353,2.61656942962048,0.23310255299367102,2.92528235931223,0.8665170853320769,24.6815474704514,3.75441346070643,3.1016743601612298,3.42996164555238,3.80597331084279
11,20862,9.35,-4.45,30,63,3,-104,-113,-101,136,-139,67.5,75.0,142.5,180.0,-37.5,23.101420496026698,13.67658863877,3.80788463440149,5.924689864718231,3.5219524773841,15.638749752451501,12.835266881405099,5.384821340035971,8.6657801911628,4.58836506159461
12,20863,9.5,-4.45,30,64,3,-109,-88,15,128,-122,82.5,165.0,150.0,52.5,45.0,25.6798401387896,4.58129853904256,1.3613631460892202,2.6994448002402,0.6666481484273851,22.9275305401546,6.52530526014554,4.849246597039969,5.1199837522863,3.95769651504575
13,20864,9.65,-4.45,30,65,3,-110,-48,108,-23,-142,75.0,75.0,75.0,142.5,165.0,34.172292576240395,12.292897034135098,5.147516571152269,0.9388378547434971,0.360091709179528,25.5408680835514,9.12313696848191,6.47214048107182,2.98420820821069,3.90430883025252
14,20865,9.8,-4.45,30,66,3,-110,-164,137,15,-134,75.0,-37.5,-112.5,15.0,-112.5,27.9293088402875,1.40809174033319,1.51218815296403,0.9367036406091529,2.0985411972494,25.3798021079923,4.0015543355567305,4.1947678970218,3.37067331937421,6.06817695588971
15,20866,9.95,-4.45,30,67,3,-116,-50,159,5,-2,90.0,67.5,-135.0,150.0,37.5,15.0213802001298,2.80100396031185,3.89578753080804,1.1697510244353602,3.2717339553883,17.194278530469802,4.0351970786717,4.51601812683883,3.5735768805822796,4.35843998567826
16,20867,10.1,-4.45,30,68,3,-115,120,-126,-89,-17,75.0,67.5,-135.0,112.5,127.5,21.5134641078353,2.0993386263679703,1.17691413816016,2.00840552567269,4.83508796486723,13.642933199329601,3.44907908075366,3.59162536694029,5.86902638417129,6.39519914779702
17,20697,8.6,-4.6,31,58,3,-101,-41,102,40,129,75.0,45.0,165.0,52.5,0.0,37.491304879177,27.4805924738056,2.9620129613048194,1.2896859391015,0.5713707499875229,24.1582578413273,15.9447238138307,5.8686288404127405,4.667592388829339,2.78531157156597
18,20698,8.75,-4.6,31,59,3,-102,-152,70,-34,21,75.0,-7.5,157.5,-97.5,90.0,37.396622548134204,2.19553324039828,0.42443514246440395,0.0485377244669394,3.3926190034027304,24.450043860339104,3.18742692320403,3.5393031287590597,3.5583157920901205,5.88718913909541
19,20699,8.9,-4.6,31,60,3,-108,-98,-15,-95,127,75.0,-82.5,180.0,-90.0,75.0,26.7002710613192,2.02043521353573,1.0050211115223,2.56147154396746,2.13473822562975,24.167049626880804,4.75629426752826,3.68422872460921,4.27448022212029,4.66048050917128
20,20700,9.05,-4.6,31,61,3,-105,180,13,163,-36,75.0,-30.0,37.5,127.5,120.0,33.2681580419808,-0.841628297606007,2.5710715163106697,0.112820901271675,1.5592439867431298,25.0532724964642,2.41261630885817,4.89836520305993,2.6846803732704196,4.3515781844362404
21,20701,9.2,-4.6,31,62,3,-106,-12,-46,165,115,82.5,120.0,90.0,-37.5,-15.0,32.0322281430986,0.905318370963528,6.154744665320551,1.4770228466989,1.07612642458167,24.7651453882972,2.86370570984379,7.103523464621639,3.4401747889321297,3.88849966059225
22,20702,9.35,-4.6,31,63,3,-109,106,2,94,12,75.0,75.0,165.0,30.0,-60.0,28.117031374549104,18.7744073783221,-0.934521983063121,2.8759473114750405,3.28830782833376,22.769396835148697,23.413461650413605,2.6442951346285097,3.9667858576922796,5.60429806042892
23,20703,9.5,-4.6,31,64,3,-109,156,-127,-54,-161,82.5,-105.0,30.0,-15.0,37.5,31.4612293676793,1.3584774103474,0.0439877655493888,1.0712339642474302,2.48525036437292,25.2380115864424,3.24986607118488,3.14504374915633,4.00794342614928,3.88468756581629
24,20704,9.65,-4.6,31,65,3,-108,108,-18,140,122,67.5,75.0,-172.5,60.0,-97.5,21.665767096879897,18.977372013955396,2.9420683614091003,1.4672880988834398,1.6734868133102598,23.629476801417,23.9106610080995,3.7051495357263398,3.9995905510515697,3.91174786486019
25,20705,9.8,-4.6,31,66,3,-113,-141,-41,-135,-7,75.0,-67.5,-120.0,-120.0,157.5,28.3915441541815,3.64378059667712,1.04165744588892,1.03702715684926,0.7985497730257979,25.3110575367018,6.83916768248971,3.6447055162564803,3.50260301095692,3.27937380909158
26,20706,9.95,-4.6,31,67,3,-114,1,-104,-94,-31,82.5,-135.0,-165.0,165.0,60.0,31.8530539416078,2.9693127936890797,0.235789021377855,3.36323973445246,3.57006112495282,25.648816501058697,3.52429958073569,3.6722871880369596,6.9968341108770895,5.07728572731749
27,20707,10.1,-4.6,31,68,3,-115,-159,-125,-17,-91,82.5,165.0,-15.0,-67.5,-22.5,19.2489581378075,1.9291817843177301,1.88372794632966,1.26439645485522,0.9825348297457591,22.425509554419104,4.51937227871383,3.90948295264163,3.8720696822487795,3.96582895819098
28,20535,8.3,-4.75,32,56,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20536,8.45,-4.75,32,57,3,122,-167,-118,-28,140,-97.5,7.5,-75.0,52.5,-67.5,2.02900180021129,1.8146062061303503,0.46635742410268205,0.875538929299182,1.6938700136292402,3.87231922970736,3.7034271853202303,3.2377945515514703,2.6863451300746806,4.44098405269154
30,20537,8.6,-4.75,32,58,3,-101,-4,-133,138,16,75.0,-172.5,172.5,142.5,-82.5,35.7316232316878,2.64136061051056,1.53733478041482,1.80181473547566,0.7607072849811519,24.2342103603863,3.4722159000862205,3.8028606890330297,3.85369854970083,4.69612005732313
31,20538,8.75,-4.75,32,59,3,-103,-41,-112,142,-87,82.5,45.0,112.5,-120.0,-15.0,38.410242445211296,27.5023271574152,2.50402649355317,3.6774306703274,2.13422088199138,24.434291881803603,16.0386768997746,4.613806858621549,5.48062140502115,3.5964716346500802
32,20539,8.9,-4.75,32,60,3,-105,-128,-4,-116,118,75.0,82.5,-60.0,-67.5,105.0,31.0825118444034,2.8122734286079707,2.8341556163605297,1.57447036493772,0.9639569720299621,24.8412345104742,3.99049545781982,4.83176221270159,5.12739149067005,2.96404348581076
33,20540,9.05,-4.75,32,61,3,-105,105,-44,-34,-33,75.0,82.5,-30.0,-105.0,142.5,29.8141573033687,19.995993654851,1.1003457831849899,1.4124258879416498,0.731597278321601,25.0131113322296,24.0407764384332,3.71408359412587,3.70423056579482,3.01695488671543
34,20541,9.2,-4.75,32,62,3,-104,-114,-90,-34,-83,75.0,82.5,120.0,165.0,15.0,24.0291806727616,2.6538767904172595,2.1595827818993603,0.642924501199445,0.39042868120560603,24.3318356424044,4.464647579157099,4.33250919176061,2.87585616400316,3.80597597140736
35,20542,9.35,-4.75,32,63,3,-108,-45,17,97,-124,75.0,82.5,-157.5,90.0,90.0,31.744288729292396,9.535045763586481,0.246966488793532,1.3479785249902498,2.78693441856677,25.228069271402003,8.06971707116094,3.2133721291713195,3.24714522089325,5.56654695070643
