,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
1893,12238,11.75,-12.55,84,79,2,177,-70,-18,79,-3,-67.5,-75.0,-67.5,-67.5,150.0,27.6903056870161,24.435226456394602,20.2879654723458,13.9353611792321,2.8441037654225703,9.79601144728543,8.16087936992913,14.3494083652078,14.596338905669901,6.12333642853951
1894,12239,11.9,-12.55,84,80,2,179,-70,-10,-5,-125,-67.5,-67.5,-60.0,-67.5,-52.5,28.8153019087611,25.320794588003803,6.48533859686222,5.2036555421021795,2.4797756417193,9.90534889827774,10.319496152865801,8.3189002292102,7.56435743923561,4.59511119149577
1895,12240,12.05,-12.55,84,81,2,180,-69,84,23,11,-67.5,-60.0,-75.0,52.5,165.0,36.628179355309,25.458246451026803,19.6180712973695,2.63281859316265,1.82250303424235,9.94054315105506,11.0761421644159,17.978830017921897,4.3745757985880696,4.1440433811825494
1896,12241,12.2,-12.55,84,82,2,179,-76,-129,-85,-61,-67.5,-60.0,37.5,22.5,-82.5,29.5173444900573,21.1663613671587,3.02321900852769,0.259929653820677,2.25004514076062,9.92714665373633,13.798896482142,4.17381195518411,2.6940853886032,3.62622321129212
1897,12019,2.9,-12.7,85,20,2,15,25,143,152,-44,-67.5,-82.5,45.0,7.5,97.5,25.519366724982,8.43693389374926,2.64013206697427,1.25002025293929,0.38232811072054995,24.7604641007733,9.88013848659341,4.49770432238926,2.65312849446992,3.90953811891044
1898,12020,3.05,-12.7,85,21,2,16,26,-138,-15,-7,-75.0,-127.5,-60.0,127.5,165.0,22.244554060447,2.2457808163387702,0.7578722638638741,1.3289723042346397,2.6361108201612597,24.5700201025103,4.85871162049785,3.0842286912155097,4.17721316638372,4.98506482823255
1899,12021,3.2,-12.7,85,22,2,17,29,46,87,-137,-67.5,-75.0,-127.5,-142.5,-120.0,24.4951836857918,3.85898588760352,5.67191017051971,2.45502181355522,4.45852348249326,24.301917103534898,3.22470310976358,3.7280283131876004,4.98008687751503,6.13583150614395
1900,12022,3.35,-12.7,85,23,2,17,27,94,-86,103,-75.0,-172.5,-30.0,60.0,-7.5,21.156108572893398,8.863050534044019,2.2797427307113503,2.16743492090978,1.8179851066742598,24.0835069155973,11.5911534455583,4.129886661115,4.67273782826107,3.6299233966825897
1901,12023,3.5,-12.7,85,24,2,16,29,-9,-22,100,-67.5,-75.0,45.0,7.5,0.0,20.0841591247154,7.13450365551785,2.13291718937762,1.54082086843079,1.5445630200298999,24.4141443485272,10.4550146860809,4.57514444822564,3.5698976519961296,4.82586641710975
1902,12024,3.65,-12.7,85,25,2,17,29,144,119,-138,-75.0,-90.0,-45.0,112.5,22.5,22.040714274674396,15.454804881768698,1.05276611365775,2.5476998808931097,1.2401973110243,24.425868761491298,16.0447182169803,3.50984276363395,4.61781007261137,3.11950993731654
1903,12025,3.8,-12.7,85,26,2,19,31,-137,-88,-161,-60.0,-60.0,30.0,-45.0,-142.5,21.625158703426,14.1766429832829,3.45615602693874,1.8652748604849898,5.76224439455513,23.114283030661,17.856736562945898,5.56615111690555,4.10517588704968,5.254665729098661
1904,12026,3.95,-12.7,85,27,2,28,17,47,177,-104,-75.0,-52.5,157.5,-172.5,-112.5,20.423993201015,17.361091580817,0.8334678970006729,1.06525205923282,1.33541459986668,14.432371238917401,13.881063579504099,2.8586802174791,3.43943763690615,3.68210066456209
1905,12027,4.1,-12.7,85,28,2,26,18,-9,-23,85,-67.5,-60.0,15.0,-82.5,165.0,18.4981517173616,13.4632577040551,4.43653441303036,2.5451004893149,-0.259723579058004,12.0425382721085,11.1384891204045,5.5403187235613895,3.8235089490400602,3.19122969009871
1906,12028,4.25,-12.7,85,29,2,25,37,-142,94,154,-67.5,-75.0,97.5,75.0,142.5,23.6375986477862,17.5059428638733,1.3443419536236498,1.05065918087143,1.1962084219669,22.1701236456303,14.783047059221001,3.6440414898541804,4.12710521401115,3.7046678465847798
1907,12029,4.4,-12.7,85,30,2,31,21,52,-119,134,-82.5,-82.5,-82.5,97.5,-15.0,25.142185482971897,11.533768056073,3.944088510288,5.50032665097677,1.2884639978686898,19.821926734283302,13.1540166039951,4.73747553987912,9.05087311997402,4.329746183978759
1908,12030,4.55,-12.7,85,31,2,35,24,47,-126,-143,-60.0,127.5,45.0,-22.5,-97.5,20.934198486480803,1.4963883538304699,1.24374601457174,0.411017214539072,1.98760256714741,17.7980868576075,3.82417067399637,3.4456912417580003,3.3414564168300096,4.1308698588967
1909,12031,4.7,-12.7,85,32,2,35,48,148,-20,-49,-97.5,-82.5,150.0,60.0,-97.5,24.3255158409162,7.184117898541219,3.07124892465629,-0.17051174604449698,1.2423395854663102,18.6425256691187,6.36441329314764,4.23218738026183,3.1420043219501297,3.6575544717225
