,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,19760,12.05,-5.5,37,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19761,12.2,-5.5,37,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19762,12.35,-5.5,37,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19763,12.5,-5.5,37,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19599,11.9,-5.65,38,80,3,-78,34,-9,-2,114,30.0,120.0,82.5,-120.0,180.0,15.6457195587084,3.60899062686207,2.2153148200987998,0.43775582862952,0.9889130292395981,13.924662222999698,4.61999756120396,5.15879080698512,3.6190558331991203,3.5686784514565004
5,19600,12.05,-5.65,38,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19601,12.2,-5.65,38,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19602,12.35,-5.65,38,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,19603,12.5,-5.65,38,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,19607,13.1,-5.65,38,88,3,3,-9,147,-112,-120,97.5,-90.0,165.0,30.0,-30.0,32.1956903253447,1.68846529072158,3.18569510310726,0.7811842094524759,3.1533327540329905,26.0691370282508,3.36687045512213,5.16187502955116,3.97770183206138,6.608595183467849
10,19608,13.25,-5.65,38,89,3,-92,4,-121,79,140,97.5,97.5,150.0,-60.0,45.0,36.13850306645789,17.661888891873698,3.7408493549539195,3.2700373370738,1.11785972457739,16.3666071156207,12.077452599649,6.49666929974833,6.9873162299351,4.1989711403098
11,19440,12.05,-5.8,39,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,19441,12.2,-5.8,39,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,19442,12.35,-5.8,39,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,19443,12.5,-5.8,39,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,19444,12.65,-5.8,39,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,19445,12.8,-5.8,39,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,19446,12.95,-5.8,39,87,3,-37,-91,-20,75,-24,-67.5,97.5,37.5,-82.5,-120.0,3.2438962741746895,-0.0852340755949967,1.4445401463548797,2.69667546352906,0.6309019542746911,4.90974016127062,2.5904999131351802,4.73936606952833,6.006246629725861,4.31322126266619
18,19447,13.1,-5.8,39,88,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
