,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,24243,12.5,-1.3,9,84,2,-46,134,-30,-138,-104,52.5,45.0,45.0,-67.5,105.0,39.8226075763152,26.9760525434991,13.3910270289496,3.3883995262580098,2.4933480387094797,13.2390949928401,14.4757346114799,16.6861740550209,3.7692251786519804,6.14093226303341
1,24244,12.65,-1.3,9,85,2,-46,-34,-77,126,-143,45.0,67.5,67.5,22.5,165.0,40.4885497980271,11.3167004316153,14.108812237103699,4.86849837238503,0.131766395002785,13.225134958083698,5.39493181121745,11.7650198442129,5.367056730858731,3.7181476749485203
2,24245,12.8,-1.3,9,86,2,-45,50,-32,-93,-96,37.5,45.0,75.0,-127.5,-105.0,36.96435047114711,25.6903340673512,11.173027346322698,1.03070093338772,2.09917869626844,12.3281884198123,8.16320577889102,12.7726033071298,4.2310071373257205,5.40196529220801
3,24246,12.95,-1.3,9,87,2,-48,-34,-29,-111,-154,45.0,37.5,60.0,-45.0,112.5,45.8162239157584,16.479829769165402,7.4535098440659295,-0.39228944693377293,-0.592423301892495,12.627668825870302,11.133248058914198,6.430623548915451,3.3735588384032704,4.25569460674007
4,24247,13.1,-1.3,9,88,2,-49,-137,-34,52,114,52.5,22.5,82.5,15.0,0.0,38.7558937702097,25.235154460239603,15.1390401275896,11.081103320704598,0.769115223773269,12.220238428856002,24.141624571062103,14.5774520024122,8.637102379761268,4.509215788772701
5,24248,13.25,-1.3,9,89,2,-49,-35,51,173,-96,45.0,82.5,15.0,45.0,-30.0,38.2179004484122,25.8063451027409,14.9890268906734,2.1453255645714098,1.4666520458038101,11.336284162494199,16.776537208858098,9.62328656969025,4.00094926093432,3.69678716558423
6,24249,13.4,-1.3,9,90,2,-50,-36,50,112,-128,52.5,82.5,15.0,60.0,172.5,41.6245103344249,23.973950086512197,10.6932217175902,1.66093231997445,2.03959363653485,11.1432268228564,16.540264881702498,10.4999474570416,4.71325677988532,5.169279669529169
7,24083,12.5,-1.45,10,84,2,-44,80,-32,-118,135,60.0,45.0,30.0,150.0,45.0,34.0017095550205,16.2421394025216,5.238351942352209,0.6379324780278349,1.6240112751348799,14.079726834940901,16.2179190821915,5.65338256591223,2.95264832015953,4.539336889010481
8,24084,12.65,-1.45,10,85,2,-45,48,135,-78,-29,45.0,52.5,52.5,60.0,52.5,42.2129328579679,28.863095415167304,14.796381847211899,11.1264566015217,7.1124558850658,13.1464665229057,8.97783452066452,10.2728160087177,8.64380588093467,7.73401332914553
9,24085,12.8,-1.45,10,86,2,-46,135,-30,149,-129,45.0,45.0,45.0,45.0,52.5,43.5176694130241,19.192819133952,10.3745541446499,3.4392888177266605,-0.41178539169601397,13.2099953690417,6.9597870055927,10.282490107833901,6.63629089278731,3.71287369768219
10,24086,12.95,-1.45,10,87,2,-47,-34,-137,52,-29,45.0,37.5,15.0,0.0,52.5,41.8666008886577,19.413001147793103,19.6928608376402,11.9615653450102,6.525706712247371,12.9163732476405,6.4244983731056,15.454538883373802,7.84598787183838,6.95322985608388
11,24087,13.1,-1.45,10,88,2,-48,50,-34,-101,-71,45.0,45.0,45.0,172.5,97.5,33.6589291112207,16.3606147641171,13.978125396089899,2.26866036610386,0.706460265081034,12.4585951003546,11.1274598086359,13.623766930266099,5.29143604278621,2.9205566136199304
12,24088,13.25,-1.45,10,89,2,-49,51,-160,-34,169,45.0,60.0,75.0,37.5,-75.0,35.4351515029792,20.248836959433397,15.734886532304001,11.623138146984001,3.02477967225514,11.636682567916301,9.41054597978713,13.613823225411501,13.3060388540567,4.562655690127481
13,24089,13.4,-1.45,10,90,2,-50,51,-34,-160,-70,45.0,60.0,82.5,75.0,22.5,35.686567163876795,19.3574056103057,20.1081397031974,16.1598535212441,-0.474448370733796,11.1552595120889,9.091903739778349,15.0053501231036,15.0083588902915,3.15020955894788
14,24090,13.55,-1.45,10,91,2,-50,-35,55,-160,137,37.5,82.5,7.5,67.5,-75.0,34.1456163372516,24.678487069236002,18.2503147512721,16.480479593655698,2.7722515613646697,11.1518299061447,15.534655296166198,7.68163150060086,14.2129640834659,4.6582055450992
15,24091,13.7,-1.45,10,92,2,-52,-35,137,-118,-103,45.0,82.5,-60.0,-90.0,-157.5,43.73252571657189,19.6032526531271,1.7891758683173897,-3.00572284259619,0.0286959268763098,11.1483557266243,18.0958230062915,4.58205844712511,2.14857456481708,4.15670763258709
16,24092,13.85,-1.45,10,93,2,-52,-40,101,48,-138,45.0,82.5,-52.5,180.0,165.0,33.242357082427205,12.2418115706092,2.62561062514686,1.6910799315778602,0.967918285441272,10.884450571940999,10.921042659272098,4.36699749007394,2.69977631002092,3.31506398593519
17,24093,14.0,-1.45,10,94,2,-54,-41,122,36,-21,45.0,7.5,-172.5,180.0,7.5,33.1528684784303,5.04913054851613,1.85179068127002,1.612875960922,0.574363657584286,10.5150949781913,5.5914668929243305,4.47036057934045,3.21138878324018,4.06890278394354
18,24094,14.15,-1.45,10,95,2,-55,-138,58,-37,-155,45.0,30.0,0.0,37.5,172.5,37.757121876728796,22.148027576245198,11.1000825638586,5.64787638487746,1.16365962230327,10.2949856426679,23.2328694106244,6.0405924613863204,6.534706729455039,3.09626014686337
