,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,24243,12.5,-1.3,9,84,1,-13,-2,8,73,-81,165.0,135.0,7.5,165.0,150.0,50.8923067488849,30.633050100331,17.3924018384158,8.47239692809001,0.4452777825547971,24.673453843467698,22.8231047795832,19.015093052934603,11.482204987822199,9.70046072505577
1,24244,12.65,-1.3,9,85,1,-14,-96,-1,9,124,165.0,-172.5,112.5,15.0,165.0,51.3071353442782,34.7661725009553,29.686503945404898,21.2487298168459,16.793581159557,24.4146827714,22.2390867162991,25.1239990491814,16.2261412759002,18.9304992561479
2,24245,12.8,-1.3,9,86,1,-15,-4,9,-90,-90,165.0,112.5,142.5,-172.5,165.0,51.960524607029804,33.0367120004872,22.3462203766032,16.4467835310984,6.68388546800225,22.9537570290455,24.3060983846129,22.888876695440697,10.5494888837393,8.10121687515648
3,24246,12.95,-1.3,9,87,1,-16,-4,5,-157,-114,165.0,112.5,15.0,172.5,157.5,49.4716310154194,33.8600902871215,22.011533735825502,15.0418973016068,7.626822732999701,24.8475228723468,24.8484310720493,13.675057097002401,8.723946993635781,10.7275119687939
4,24247,13.1,-1.3,9,88,1,-17,-119,-4,-167,6,165.0,150.0,112.5,180.0,15.0,51.938586324738395,37.9477816063362,33.7084197993532,12.334410797407,13.371270472393201,23.939150953857798,26.0922770110568,25.7942631878062,6.63999097251089,9.70883373097981
5,24248,13.25,-1.3,9,89,1,-18,-4,-169,-30,8,165.0,135.0,172.5,-52.5,112.5,50.753487996259295,30.8244429649528,18.437390434736603,16.0503092682399,5.026768230086249,22.791192363221196,24.3330969169911,9.92865285385536,13.434020432221,13.715954823765399
6,24249,13.4,-1.3,9,90,1,-20,-7,-172,-30,-161,157.5,127.5,172.5,60.0,150.0,49.4800175229394,34.4189955248605,19.4587734856195,10.9772077194835,-1.03923515207515,22.850497556020198,25.472034402254,10.512285640925901,14.074262327315301,8.26358869246932
7,24083,12.5,-1.45,10,84,1,-8,19,3,-153,29,165.0,142.5,127.5,112.5,15.0,50.4504237074412,34.76188769717611,20.4231666318219,9.81445505035293,7.891141654712441,15.6284076371786,14.826938679548599,18.8129951401296,5.42163617202044,8.922266255184269
8,24084,12.65,-1.45,10,85,1,-11,17,-96,7,-98,165.0,15.0,-172.5,142.5,120.0,49.6210321775999,36.4341203323726,32.3973006374655,30.9524667595928,18.440428101120602,16.170184951498598,13.163644296136699,12.854609888625099,18.1847774232343,5.482513147272071
9,24085,12.8,-1.45,10,86,1,-10,17,1,1,-21,165.0,142.5,172.5,120.0,7.5,50.796673519936704,36.8785130929852,24.744440359594304,26.1084134739785,12.883382608056701,20.0687700196653,14.8990237457321,8.53024313227611,10.3936279207666,9.741283534254471
10,24086,12.95,-1.45,10,87,1,-13,-176,15,-118,-1,165.0,172.5,15.0,142.5,150.0,49.3028359972955,38.0510265255086,31.853239545235702,21.6772321160586,17.8061637002932,24.6378032427458,8.871618095604472,22.3754680044264,11.607944987132402,11.053041868603001
11,24087,13.1,-1.45,10,88,1,-13,170,4,16,26,165.0,165.0,142.5,15.0,120.0,48.0577241192325,35.6944597260722,35.9758599086804,32.237143925595696,23.1110859703677,22.764579135471898,10.0934641384142,19.932531051271898,21.988476966718398,9.32708637487659
12,24088,13.25,-1.45,10,89,1,-13,22,-175,2,12,165.0,142.5,172.5,120.0,22.5,50.375364534660996,33.082715291473306,32.2524258141405,32.7267969583326,19.3733963841183,15.0533405067369,9.017850075317579,9.033449784557561,22.4855166748987,12.740701359318098
13,24089,13.4,-1.45,10,90,1,-16,-176,5,-4,14,165.0,172.5,142.5,15.0,120.0,50.5950858134705,36.3678449755881,33.991365523777496,25.6878849592034,16.7877785050165,23.7686821297535,10.1110759947179,16.8893989780881,11.464362698974302,15.9894010666007
14,24090,13.55,-1.45,10,91,1,-16,15,-176,-4,5,165.0,135.0,172.5,112.5,112.5,52.7888210810229,33.2694072534252,29.1877562059726,24.863861094580198,22.858220746769,24.0992029745122,18.470921889705398,9.434308010932929,14.9525345066698,15.6591686067027
15,24091,13.7,-1.45,10,92,1,-18,15,-178,-9,1,157.5,135.0,172.5,15.0,112.5,52.517248499034395,34.6992337074266,28.234066388414803,27.884713833586,23.5484524709128,22.572392230848,17.218480312155098,9.564125994146499,15.118931854922,19.9508197427
16,24092,13.85,-1.45,10,93,1,-20,25,-8,-174,3,157.5,142.5,15.0,172.5,120.0,52.0820764328463,34.4533850327515,29.818924237378504,24.7458705113518,28.3970729194658,20.4448598932611,13.642702874789,19.321904575718502,8.3931567473736,17.9960848878277
17,24093,14.0,-1.45,10,94,1,-24,32,-12,1,-174,157.5,135.0,15.0,112.5,172.5,50.817369316203795,37.867727471512104,32.0543440053834,27.7989328247066,25.216396932202702,17.3948413105826,13.7582057468822,15.9578898969106,12.7189610815363,9.856478704008381
18,24094,14.15,-1.45,10,95,1,-26,33,-15,9,-173,150.0,127.5,22.5,112.5,172.5,51.379674753481396,37.548181467327105,29.7367888101245,24.4176418519809,23.066791113063502,15.9414960192241,13.038157500899198,14.1398634215486,14.9941440209391,10.310562624019099
19,24095,14.3,-1.45,10,96,1,-30,27,7,-174,-18,150.0,22.5,112.5,172.5,60.0,53.1721750429068,33.680011090719496,32.406725130529,23.6654401558569,14.1469264003146,20.2205849324045,18.5285165076224,14.588507784279301,10.352674757219301,18.2863552590021
