,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,24243,12.5,-1.3,9,84,1,-94,-103,11,12,-8,82.5,105.0,75.0,82.5,7.5,51.506612751594,21.357980406318102,16.8088200937516,9.00261488330926,5.96739874172812,22.2086663676892,14.267769086975601,13.204214553989301,10.6085314399861,23.9134919800171
1,24244,12.65,-1.3,9,85,1,-105,-115,101,16,-90,67.5,97.5,75.0,52.5,-75.0,50.3994712118559,32.0234737354283,24.8594271353755,13.1515912192201,4.429146307789151,24.886336962730898,17.4799489806869,19.8177682330527,22.003519677194,11.443461748900399
2,24245,12.8,-1.3,9,86,1,-116,-125,110,25,-102,67.5,120.0,75.0,52.5,-97.5,48.6338239582187,31.2027386276133,25.2752408161369,13.635058484351099,4.39928775281641,25.696294069538602,19.001754932557603,20.9625717115481,16.937591593628,14.1108252927442
3,24246,12.95,-1.3,9,87,1,-124,-134,118,-111,6,52.5,135.0,60.0,-60.0,37.5,50.439432226201895,37.8686138630667,18.8587919887553,13.186295810699699,9.93871793981583,25.7379592515579,17.7225887080883,16.1331553475551,11.598355773770301,11.522029219512902
4,24247,13.1,-1.3,9,88,1,-131,-142,130,139,-118,52.5,127.5,-142.5,105.0,-52.5,47.8440611498448,37.9670903015054,30.992093039467303,19.5930761895493,13.945244997337198,24.0125479560815,17.799176031891,23.829235152519498,14.3075398882562,12.955139056322501
5,24248,13.25,-1.3,9,89,1,-137,-146,136,144,-123,45.0,135.0,-135.0,-45.0,-45.0,50.8238776684591,34.023904699837104,31.369298140693804,17.1277262036343,8.693372312376079,20.7077890039409,11.9940966917231,11.804713091129301,10.8987869989624,7.82604291120662
6,24249,13.4,-1.3,9,90,1,-142,139,-134,148,43,37.5,127.5,120.0,142.5,-135.0,51.1844290794997,40.91365137790721,33.9065274747599,22.8821465782572,13.9957475886735,18.073893689433397,14.8896500066033,12.9960423886406,9.61036238092781,6.5288662598594405
7,24083,12.5,-1.45,10,84,1,-95,-105,28,25,-6,82.5,-90.0,75.0,82.5,7.5,49.491576809505794,20.738235396388603,9.851283627271131,4.8996481542024,-0.915914664843058,22.627423634005105,14.0388576288869,14.0308578157772,8.425673523336389,25.210942843375
8,24084,12.65,-1.45,10,85,1,-109,-119,101,101,-94,75.0,97.5,75.0,82.5,-75.0,49.31020028118301,30.1636890276769,20.617561438023397,15.857140446191002,14.5162981217395,25.5982562866872,17.3711558010347,11.589861873376998,11.419593239625302,12.761251778501
9,24085,12.8,-1.45,10,86,1,-122,-132,108,-108,37,67.5,120.0,75.0,-60.0,127.5,46.8084540451896,38.3344216905654,34.4975027656552,17.0232341386441,17.7658464858723,26.0409294398661,18.549460781834103,24.5239457861805,15.5166911778455,16.4096299489105
10,24086,12.95,-1.45,10,87,1,-130,-141,115,-118,74,52.5,127.5,67.5,-75.0,45.0,50.1200250445024,39.0972567582371,30.0283084522147,15.2902558008278,7.93311241682153,25.5190941436443,19.7388339902449,24.3243053813754,15.289989823206598,9.90365415092067
11,24087,13.1,-1.45,10,88,1,-137,-148,-123,123,-7,52.5,127.5,-37.5,60.0,7.5,50.8171098256727,40.1541941307432,26.147980146371,19.305515589931897,21.720382852725898,24.4476642471473,16.0086126648563,11.6977649925613,18.221039760122398,25.8120340430272
12,24088,13.25,-1.45,10,89,1,-145,-156,130,-130,139,37.5,120.0,60.0,-52.5,82.5,47.3129348745576,38.564456304692,35.5980837352441,18.6828273650084,15.7515124127535,22.100354321058397,12.3724035988958,22.1668914237146,14.3505092926824,12.422769235347399
13,24089,13.4,-1.45,10,90,1,-148,134,144,144,-7,30.0,52.5,120.0,127.5,7.5,51.66041607860829,38.375622571026,24.780325741599803,19.0802781349342,27.342236737213202,20.4053341630418,22.8123642440114,7.17530816776556,8.11676173034014,25.5179407232309
14,24090,13.55,-1.45,10,91,1,-151,139,-163,117,149,30.0,52.5,120.0,-135.0,127.5,50.381689553113496,39.722427769613,30.312378944570103,23.623306380425703,20.7477150507903,17.7046781707932,19.897640958117602,9.344954651174609,18.9969371149038,12.174999970838
15,24091,13.7,-1.45,10,92,1,-154,144,-167,135,-8,22.5,127.5,75.0,-45.0,7.5,50.6719440928063,41.5742316018723,27.724253182071198,21.8353920584823,27.395099427832104,18.8444907809019,21.919907573881396,10.5285287015966,13.888481801083698,25.539033213267498
16,24092,13.85,-1.45,10,93,1,-157,148,160,-170,139,22.5,120.0,120.0,97.5,-30.0,51.50217302578729,38.023607471023105,25.934137994611202,20.7960013397335,18.362716906857397,15.4194235848734,18.535656670456103,5.90424959927155,6.733989199134821,9.26021548729262
17,24093,14.0,-1.45,10,94,1,-158,123,126,153,-2,22.5,120.0,112.5,135.0,7.5,52.6617717169616,28.029843231219697,26.0527449468917,18.603104231468603,25.4183103892395,16.8390023232885,14.084991833659199,8.31450575612299,9.11428045078169,24.616679667561602
18,24094,14.15,-1.45,10,95,1,-160,155,-5,-150,144,22.5,120.0,7.5,7.5,37.5,51.2379422570614,39.949961368599205,29.8887826333093,23.0434995802386,15.3702737553744,14.7971998294136,15.418985182371198,13.1411828480586,6.404079238273639,12.9444588615523
19,24095,14.3,-1.45,10,96,1,-162,159,-152,-5,147,15.0,-45.0,97.5,7.5,-52.5,51.1665188104288,29.5409530926972,24.9188296290876,29.891177851125303,19.2091469517193,15.3927900281413,14.8634611392306,9.766916306609481,15.551675415854799,13.728848415577199
20,24096,14.45,-1.45,10,97,1,-163,157,-153,-10,133,22.5,-97.5,112.5,7.5,157.5,49.373117361815204,37.74180630623621,25.191772899773397,30.0567487960291,22.322771085539,9.29947299107636,11.1220831349912,7.09293808094383,18.8806132356549,18.4257269550367
21,24097,14.6,-1.45,10,98,1,-163,163,-5,153,-152,15.0,165.0,7.5,105.0,-97.5,47.284902528444995,34.5339542250802,30.6808005410542,22.203906394781498,12.2724447740254,10.3909154202165,10.270499527613099,18.4729146088447,7.23710480282166,7.80975571583607
22,24098,14.75,-1.45,10,99,1,-168,160,-6,-155,150,15.0,172.5,7.5,112.5,82.5,48.446418174859,37.5991727576261,34.5391279584054,24.310046531177303,14.3054648254545,9.028076290936971,10.279535614574302,21.371218941286198,7.89046857590467,6.228160492457991
23,23923,12.5,-1.6,11,84,1,-97,-107,38,87,-112,82.5,-82.5,127.5,82.5,-82.5,50.6119345701097,18.4672068601757,12.658946159835802,4.95442834925268,-5.087693561178809,23.2418020970606,14.111445415875302,16.514648205757698,17.6790958267176,10.5183273519926
24,23924,12.65,-1.6,11,85,1,-114,-125,-102,100,43,67.5,90.0,-60.0,75.0,90.0,51.8251346864635,36.813754535777896,22.9988580586372,20.8668446835615,11.6835081946826,25.458428975455103,24.072383371966897,18.1047429597808,16.9700665831077,11.049850569077101
25,23925,12.8,-1.6,11,86,1,-128,-140,106,-116,65,52.5,120.0,75.0,-67.5,127.5,50.5999683084914,45.1741627622985,33.4703591922463,27.5064627997575,8.768543477923,25.5172887239959,22.0404397388306,24.7436560775915,18.4553497512612,9.57372829526519
26,23926,12.95,-1.6,11,87,1,-137,-148,-156,112,-119,45.0,-45.0,112.5,67.5,142.5,49.43800342597711,33.5513313593756,26.866981570710898,14.6911941065856,8.52243356362754,24.523933828817395,16.169465290991198,11.650475984558401,13.940212492932599,9.652131780388462
27,23927,13.1,-1.6,11,88,1,-145,-135,118,117,-5,37.5,-45.0,67.5,120.0,7.5,49.8547566763696,31.3173051598602,22.1082289297237,18.030719490344,26.9170883876731,22.7220860944031,14.484664113478,13.4233398303234,8.858155410159538,25.899558183124
28,23928,13.25,-1.6,11,89,1,-151,-164,123,-137,-5,30.0,120.0,60.0,-45.0,7.5,52.1699847699491,37.9740933807345,34.7383966222677,23.2986900168675,26.6337344056988,20.4782117397367,12.4156225832019,26.050548936333698,13.6158425861343,25.4248956883487
29,23929,13.4,-1.6,11,90,1,-154,132,-168,122,-5,22.5,127.5,112.5,37.5,7.5,48.6020937225891,40.5134219030111,29.6995471767927,21.2459096207518,27.906345092949902,18.750655539158497,22.282648675405397,10.176533634034,13.7330305583218,25.0083065599009
30,23930,13.55,-1.6,11,91,1,-157,134,-148,-6,144,22.5,60.0,75.0,7.5,120.0,52.097750951413296,39.697927937478795,29.566982682838002,28.183786976971803,22.1808901894129,17.4858154911616,23.767483099998497,9.484255633113609,25.4649049080665,15.5955532662589
31,23931,13.7,-1.6,11,92,1,-160,140,-151,123,-6,22.5,45.0,67.5,120.0,7.5,50.0087054841667,43.9307836461228,26.9226619289459,29.018519670872504,29.1399426112177,15.921278966845401,18.9504467058652,9.04531140363235,12.679937613252699,25.1752590594102
32,23932,13.85,-1.6,11,93,1,-162,141,151,151,-6,22.5,45.0,120.0,90.0,7.5,49.833470894619,44.2095186974446,27.8035537103784,19.177539484874398,26.4556337925738,14.379373170887302,21.7228349453203,8.318946669679589,5.45936310300568,19.3373074121222
33,23933,14.0,-1.6,11,94,1,-163,146,-153,-6,107,22.5,45.0,120.0,7.5,22.5,48.9017620146257,44.797909358313,24.174657698705698,30.2798885564119,21.707523203491697,10.7754793832127,15.183068047474,8.55706186926431,20.5665686847668,21.8432240827457
34,23934,14.15,-1.6,11,95,1,-164,147,-6,-7,159,15.0,37.5,7.5,7.5,120.0,49.1564409409028,44.9841779398909,25.0983244987925,22.994427632926,23.450125967792395,12.929703128591099,19.4062817815931,13.1748092725367,10.1696854079488,13.0947116480911
35,23935,14.3,-1.6,11,96,1,-166,151,-7,-155,140,15.0,37.5,7.5,-60.0,127.5,48.7527346661678,46.0541957701122,32.4646900452037,19.5691326424597,19.2904095484449,12.8124820023491,19.688566802064397,24.0687145864263,7.0779273162897995,10.465696255159099
36,23936,14.45,-1.6,11,97,1,-167,153,110,-6,-156,15.0,30.0,120.0,7.5,67.5,49.56431746607671,39.7072771918275,28.9318641014341,33.6583974590799,19.276957781706898,11.886581894849698,11.4155670765445,11.984260630254,22.7455684043045,9.88878079476773
37,23937,14.6,-1.6,11,98,1,-167,157,-8,-157,142,15.0,37.5,7.5,-52.5,105.0,50.8941098009334,32.848469493759396,34.905489925420696,17.6556229993035,14.054415519546799,12.6456829340243,16.569120220422302,23.0668242241427,7.356145351973519,7.77327921588037
38,23938,14.75,-1.6,11,99,1,-167,158,-7,148,-156,15.0,30.0,7.5,90.0,-90.0,49.8449536607675,40.909716969051104,33.5030170421228,21.2712979141046,17.4969912212047,9.91461448065567,13.0380918987884,21.832065212463103,8.508674727555091,7.934457128675571
39,23939,14.9,-1.6,11,100,1,-169,156,-158,8,-9,7.5,22.5,90.0,7.5,-90.0,47.65017728684379,34.0973464274125,19.4396113214314,21.908696576504997,22.081367799918198,11.8613339713135,14.6444572617679,5.35026689431927,10.8139315458415,21.7472519097381
40,23940,15.05,-1.6,11,101,1,-170,162,-66,-157,-147,7.5,30.0,0.0,90.0,15.0,49.3377339877067,34.8580740473699,23.605821859605197,19.210453155720803,5.1785725718115705,11.691031562027,14.110187538663599,8.876754871766162,10.2339340210989,14.5050158947842
41,23941,15.2,-1.6,11,102,1,-170,-85,165,159,65,7.5,0.0,22.5,30.0,52.5,50.5965448313816,35.210528046303395,26.260192641300996,16.407200067633,4.25462137527904,11.6688003866908,17.4258461618257,10.2962929299597,8.61254136051756,8.79499978803558
42,23763,12.5,-1.75,12,84,1,-99,-110,-86,85,46,82.5,180.0,-82.5,82.5,127.5,51.4298659687873,38.259326959167105,21.5089049495684,10.257874837301301,5.122159429994889,22.340648398014,23.5197664747899,14.5746068269281,16.765615128508998,12.491578093050402
43,23764,12.65,-1.75,12,85,1,-124,-143,-133,-109,119,60.0,127.5,142.5,-60.0,82.5,50.43609719585711,41.608832265651,24.9537438163269,21.831901365241798,9.57562685798706,25.6574348380048,19.2897950171453,13.559024115750699,14.227664691359802,12.1372365280152
44,23765,12.8,-1.75,12,86,1,-139,-129,-157,104,-120,37.5,-45.0,127.5,75.0,150.0,52.290237301437905,40.0526597214102,34.734767794941696,29.567715969591102,21.2014382334323,23.9608402271945,21.583502723334497,16.883350959743098,24.6900865005093,9.6106248765754
45,23766,12.95,-1.75,12,87,1,-149,-162,-135,110,-129,30.0,112.5,-45.0,67.5,157.5,53.1533089904581,37.0675962253431,28.6049573484208,28.8057545415485,10.1376619258053,21.539108445224105,14.0354545414485,13.7192036135864,25.297486220739604,6.803784453848571
46,23767,13.1,-1.75,12,88,1,-155,-170,-141,115,-3,22.5,75.0,-45.0,67.5,7.5,51.2895894852176,34.368330313064604,25.234309881641003,26.7367519754665,25.1305276669187,18.7502336724038,11.4204598698109,11.7768172954794,20.9425538493522,25.389844010995603
47,23768,13.25,-1.75,12,89,1,-159,-150,119,-4,-143,22.5,120.0,127.5,7.5,-45.0,52.0458183287111,32.0632021408285,26.6266058006695,26.3140086473385,18.4412542607972,16.620413654607802,10.1363305881369,24.9902478001678,22.854222517216396,9.62704797893156
48,23769,13.4,-1.75,12,90,1,-162,-152,-4,126,-146,15.0,165.0,7.5,127.5,-45.0,50.643153530118504,28.038566842882105,26.8160105412651,27.7462046792621,13.4684353931969,15.2744100256967,10.106689966549599,23.8451011843038,23.281574330226604,10.2829028098595
49,23770,13.55,-1.75,12,91,1,-164,132,-154,-4,123,15.0,135.0,82.5,7.5,37.5,50.3331863619434,36.1144146621905,25.4624966592874,30.7030214644045,19.145010190566,14.2945485457748,25.0358421449932,9.24892451813494,23.3266862119793,14.705704531686099
50,23771,13.7,-1.75,12,92,1,-166,134,65,-156,-4,15.0,45.0,22.5,97.5,7.5,47.9638469139445,41.279829496596705,28.242525874387198,25.2817788723946,26.8874003193147,13.514182321292,22.1504784539215,8.224038858262348,7.30521120005806,16.877439575087198
51,23772,13.85,-1.75,12,93,1,-167,139,-3,127,128,15.0,45.0,90.0,7.5,-127.5,49.592616395518505,42.899903585191396,26.1556656492203,23.7686025050135,22.0681312456643,12.7960497946034,22.290024375875397,11.531511063314,11.2395072977172,11.886418106472199
52,23773,14.0,-1.75,12,94,1,-169,141,-158,-5,102,7.5,37.5,75.0,7.5,22.5,50.267957667690105,39.7056579104117,25.440780436276697,30.6367532157307,23.522406803085698,12.139142497647901,22.4008642179884,9.313757132648359,21.3221190047544,12.4099484443928
53,23774,14.15,-1.75,12,95,1,116,148,120,-4,-158,15.0,7.5,120.0,7.5,90.0,42.377898571996106,42.4147993987779,36.504855400466795,32.6394151541861,21.676742281311604,6.6079839263352795,8.09480659034691,15.2137659019531,22.200514630583,9.88529001636929
54,23775,14.3,-1.75,12,96,1,-170,148,-5,137,-159,7.5,37.5,7.5,120.0,97.5,46.778662440715294,45.715904870099706,35.584595918769494,30.2528198789648,24.185443132929898,11.699901938535099,21.749928789236602,25.3225376506991,14.2795268200396,10.0604970240806
55,23776,14.45,-1.75,12,97,1,-171,149,-5,104,-159,7.5,30.0,7.5,15.0,90.0,48.2085204290164,45.8199638021953,33.4606081697623,28.8741557572798,19.8721748598393,10.7029444651449,19.3076139377976,22.5026034604987,15.4898325271626,9.444446661405891
56,23777,14.6,-1.75,12,98,1,-171,150,-4,11,-160,7.5,30.0,7.5,22.5,90.0,49.721723472876704,45.568159764501,35.7714998771249,27.3083836467169,21.0406437459299,11.073423289654,20.5385202385748,22.2428838159943,21.3521315912867,8.67228109570013
57,23778,14.75,-1.75,12,99,1,-172,15,154,-6,-160,7.5,15.0,120.0,7.5,90.0,49.8382248579596,43.18598303324921,38.4921534747033,29.674693996912197,17.5512635944932,10.9061205044485,21.1289528196939,18.0933479003027,16.2323235246139,5.4758835822016
58,23779,14.9,-1.75,12,100,1,-172,156,106,-6,-160,7.5,30.0,7.5,0.0,90.0,49.334151843567106,44.507011614925396,35.8142634220808,26.100881255975498,21.351844277298802,10.1731522284853,15.175412827782099,12.385223532322302,13.6369164286144,9.73686754092584
59,23780,15.05,-1.75,12,101,1,-172,157,-6,-61,147,7.5,22.5,0.0,30.0,30.0,48.427928143177795,43.60946916452,33.3135421472292,23.736401469883198,17.137590506203598,10.9134895705665,17.469292119396602,24.7481253385232,7.64289995719423,5.033036086837219
60,23781,15.2,-1.75,12,102,1,-173,158,-6,-7,147,7.5,120.0,0.0,-97.5,22.5,49.4919302794855,38.943424340067104,28.248031961054302,24.7636353970505,22.3046341749714,10.6728162948684,17.208042026087803,12.2988487821602,9.06197107083351,7.8566897565845295
61,23603,12.5,-1.9,13,84,1,-108,-120,-134,-97,179,67.5,-157.5,135.0,-82.5,157.5,52.38454882309011,38.3959519421307,34.6707601348336,17.715434933319,9.42973720549531,25.539600532155198,24.4735539160457,23.1021690302393,10.0400676862297,7.07406819320144
62,23604,12.65,-1.9,13,85,1,-143,-129,-160,-153,-117,37.5,-52.5,112.5,112.5,-90.0,51.46375060274429,41.354876984723795,33.8502442406851,22.252736842409398,9.26273799842426,23.2126782163673,25.414299734972,14.4943677248653,7.02995997613319,7.43462240822129
63,23605,12.8,-1.9,13,86,1,-156,-145,-179,103,-134,22.5,-45.0,120.0,82.5,-112.5,51.506534653257596,34.0629914462104,28.6302214485067,25.6336356407872,12.2300595904518,18.1781164988537,17.4513996236649,7.443144780462589,24.4545592127235,9.64555709629999
64,23606,12.95,-1.9,13,87,1,-162,-152,108,-145,50,15.0,120.0,75.0,120.0,37.5,50.582646027298296,30.752616435869196,32.1182176381187,22.0209331380721,15.2537417441271,15.2182726863304,13.045743856935198,25.083504127193102,7.49341046804014,11.0572003452804
65,23607,13.1,-1.9,13,88,1,-166,-155,114,-148,62,15.0,-82.5,75.0,112.5,37.5,51.4389041357967,27.6666706939472,23.1861472204077,15.006413169587299,10.207064056401599,13.408152746101901,12.783668905355,24.1028499871042,6.76025730182531,8.36507153860981
66,23608,13.25,-1.9,13,89,1,-168,-158,119,-151,-1,15.0,-90.0,67.5,-97.5,0.0,50.5296672009451,27.433367869753198,21.0009777859179,13.982789364377801,23.0802644083688,12.2357048296613,9.631021775153169,23.0815327135741,7.15577664257719,22.8307395570231
67,23609,13.4,-1.9,13,90,1,-170,-159,122,-2,131,7.5,180.0,60.0,0.0,120.0,47.6264041255815,27.954099480861398,29.9728737482706,25.7474395132962,11.077216226747401,11.649623311932,9.4277868162532,23.5448346411606,25.059271582153503,7.28445012226673
68,23610,13.55,-1.9,13,91,1,-172,127,-160,-3,60,7.5,52.5,-60.0,0.0,30.0,50.7582091662093,34.5816246215294,28.597372728434898,28.4058074656777,18.7172481318507,11.0650808794145,23.250962144696803,8.853823375249661,24.7470248291365,8.847764593602081
69,23611,13.7,-1.9,13,92,1,-172,132,-2,120,-159,7.5,135.0,0.0,120.0,112.5,48.1426927610847,37.6903859929745,30.948004674285897,20.6302100726634,13.837682041726199,11.0243108215761,25.169635694642302,24.9289542588478,13.650672984988502,6.9242361493067195
70,23612,13.85,-1.9,13,93,1,-173,133,-3,-161,122,7.5,45.0,7.5,172.5,127.5,50.6754920846679,41.423875870345604,33.4379964848662,24.137354481522397,26.786695871809396,10.7648501619237,24.521998232544604,23.6734475318238,8.658785465646218,17.879944397432602
71,23613,14.0,-1.9,13,94,1,-173,142,133,-2,-161,7.5,37.5,-127.5,0.0,-90.0,49.0902504013584,39.6928188584162,32.7717505925609,29.9812972165312,21.1466175768848,10.6578228346356,13.1948299623256,19.0753097992142,25.3411326709542,10.1123329177106
72,23614,14.15,-1.9,13,95,1,-174,113,141,14,-162,7.5,30.0,150.0,15.0,-82.5,48.8391077514901,34.934435976104304,30.3352012825242,34.351547990792696,23.3859033976698,10.4334063876975,18.5033871526309,18.3715825050017,24.390536913695502,8.973239177551632
73,23615,14.3,-1.9,13,96,1,-175,144,123,-162,16,7.5,120.0,22.5,180.0,15.0,49.7861998009146,40.6509806996054,31.3510800842767,21.4046652607946,31.631010540696103,10.3458101342685,22.5428956603305,19.287959582765,8.41840166803964,23.7835188272958
74,23616,14.45,-1.9,13,97,1,-175,146,99,-162,136,7.5,30.0,15.0,-172.5,-45.0,46.4812096057063,46.460424273127394,28.4286723023351,18.0044752250844,10.3939654953787,10.3668862945626,22.060895607172398,18.2908929286517,6.74051014076241,14.704894383671501
75,23617,14.6,-1.9,13,98,1,-175,148,115,164,138,0.0,30.0,15.0,-82.5,120.0,49.13763382424789,43.48482486697121,33.2372532038745,16.2315257764737,17.9551924892863,10.2325918678301,20.4164863005234,20.427228751214898,7.8847584918625,9.63972116868553
76,23618,14.75,-1.9,13,99,1,-175,150,162,86,-163,7.5,30.0,120.0,15.0,-97.5,49.113771251900104,43.03014665419371,25.3621458433454,23.4060352099852,16.853589877709698,10.280697231121101,20.7596896497435,12.1213136312768,12.721050204532899,9.70391402331772
77,23619,14.9,-1.9,13,100,1,-176,152,101,165,139,0.0,30.0,15.0,-97.5,-120.0,49.516705233801495,39.3914576821925,34.625560792504395,19.0677782045498,14.764159325517301,10.1808042571845,18.777637719269602,20.156583626954202,8.19799889796537,14.7857636111463
78,23620,15.05,-1.9,13,101,1,-176,154,117,-163,-36,0.0,22.5,7.5,-82.5,-90.0,49.3691828846132,39.101881572231,22.568603783373497,18.767449008946897,11.420801432272901,10.2141048986293,17.7935311466812,18.855962642922602,8.4352532887429,17.8718672220417
79,23621,15.2,-1.9,13,102,1,-176,156,-71,-159,-153,7.5,30.0,-90.0,-90.0,-97.5,48.2213178718946,45.266970076170104,17.0380609031255,6.7608094339850595,8.464342195956531,9.98960163065054,18.009783653503398,5.57753935718059,5.9001754930124495,10.249125887123599
80,23443,12.5,-2.05,14,84,1,180,-153,-116,-135,135,0.0,-112.5,-82.5,-97.5,120.0,50.1549892170271,31.3410779207039,22.4376526361937,18.485597529721602,13.487729000341401,9.947576727018278,18.51200466886,15.0077500083769,15.6273584952741,24.8074389705238
81,23444,12.65,-2.05,14,85,1,-179,-160,-151,156,98,0.0,-90.0,-45.0,120.0,90.0,49.101939763618496,36.0255714782689,18.3735564784919,18.1346283863895,12.7347900899823,9.98252809028767,15.0246752166528,12.404980253374,18.438708095791,22.5478323692593
82,23445,12.8,-2.05,14,86,1,-179,-163,159,103,48,0.0,-90.0,112.5,82.5,37.5,48.0890832082525,25.8532948143778,25.034657742820897,18.903157652243898,14.4595662066552,9.97749587581347,10.073448236555,13.701185895088,21.945565231794,11.775864191775801
83,23446,12.95,-2.05,14,87,1,-178,-163,106,159,52,0.0,-90.0,67.5,97.5,37.5,49.890770386906205,30.378121438573498,29.3223637741492,21.0823356009497,14.3299854754931,10.0236054539929,8.78933306263284,24.342884217592502,11.5533081867446,9.78552035312763
84,23447,13.1,-2.05,14,88,1,-178,-164,112,160,71,0.0,-90.0,67.5,105.0,37.5,50.015422524518996,27.976080710444798,18.3685586427795,10.6887711864803,10.703524066382698,10.0074316269016,8.22929339057956,18.0897283477049,6.93708766651549,7.339024035744539
