,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,15465,15.8,-9.55,64,106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15303,15.5,-9.7,65,104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15304,15.65,-9.7,65,105,3,-114,-16,12,101,35,7.5,112.5,-165.0,-67.5,112.5,3.8313507854765,1.8499877985715902,0.9796870934443399,1.07985989081271,-0.018653182101616,4.614820746799509,3.51276553098108,3.5455034994643997,3.58844754189766,3.87967451454799
3,15305,15.8,-9.7,65,106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15306,15.95,-9.7,65,107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15142,15.35,-9.85,66,103,3,-36,-85,-96,41,84,45.0,-22.5,135.0,105.0,-142.5,0.482057462146599,0.0620292664366389,0.7857698511527931,1.00818215504557,3.1998570899001497,3.66870551136775,3.3131450014272703,2.8369753816504,4.633952517600879,4.77277375164662
6,15143,15.5,-9.85,66,104,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15144,15.65,-9.85,66,105,3,43,-27,-71,80,-133,-67.5,-15.0,15.0,-22.5,165.0,3.31950305955951,3.2513457990368098,1.62316889588169,-0.10958367306261599,2.55995816604235,6.101077573789281,3.4252578078493703,4.17657926908983,2.8532452478214902,6.148072209554981
8,15145,15.8,-9.85,66,106,3,34,13,-49,-100,108,-75.0,-105.0,135.0,150.0,-127.5,3.89978688202882,3.1645041279811,0.664002516871619,1.44489263472013,1.4886894737333602,4.12952058757092,5.78454977417035,3.82015201771757,4.6582217175846905,3.9760094941430597
9,15146,15.95,-9.85,66,107,3,133,111,-135,107,26,165.0,37.5,-30.0,150.0,-90.0,2.05769968439586,1.8283137873833701,1.04448952141757,0.7183381612928771,1.8028679858653602,5.25723785702317,3.70243582675981,3.81580739014112,2.9436072248697203,3.90952548275677
10,14982,15.35,-10.0,67,103,3,-94,-82,-156,42,-149,-97.5,-172.5,-52.5,150.0,-67.5,31.980488087592803,6.21515678597603,2.18008543490504,1.61060047756627,2.57924238584803,22.309072414045,8.60089178799103,4.5324016283108,4.62077475085671,5.57981293793487
11,14983,15.5,-10.0,67,104,3,179,5,82,18,108,30.0,52.5,7.5,120.0,30.0,0.37369582199403295,1.1813201076518,1.31646360666838,1.5317624693328797,1.02826336942866,2.68356076259157,3.42631709953704,3.98200523088579,4.93364160958539,3.6057973187450703
12,14984,15.65,-10.0,67,105,3,-31,74,-164,-99,-3,-135.0,-67.5,-120.0,-150.0,-127.5,0.5462002183821261,-0.359863201109704,0.17551762703510598,1.06542835140579,1.86327167560381,3.28492851979112,2.37004039638629,3.19808116347453,3.82990122898355,4.4347644258641505
13,14985,15.8,-10.0,67,106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14986,15.95,-10.0,67,107,3,130,112,117,-36,-112,82.5,-22.5,-127.5,60.0,-112.5,0.46982186769668,2.16039649825171,2.92727455225713,1.5435514304243703,2.1138684462404203,3.48382813963947,4.6447424862440805,4.507629699177321,2.7857269346177502,4.07482844424323
15,14823,15.5,-10.15,68,104,3,13,34,73,-97,147,-7.5,45.0,0.0,37.5,-172.5,1.33450251405679,2.58539002873749,2.2571233315706,1.9590653230129098,-0.162983183112772,3.3174138121359302,5.85093482240224,3.9050146363063596,4.52785303650993,3.14049503219086
16,14824,15.65,-10.15,68,105,3,107,6,94,126,151,30.0,-120.0,22.5,-127.5,82.5,4.20513773778021,2.12845480981406,3.43960882516564,2.1740607952621103,-0.0265627514358471,3.93725049683038,3.75102719311229,4.932448752773509,3.4143250808245997,3.5454298828141404
17,14825,15.8,-10.15,68,106,3,-145,136,-26,107,-93,105.0,75.0,-97.5,7.5,-172.5,0.9171638832388,2.35645616620178,2.2924568570397796,3.79037856289926,2.29057660184236,3.1120424886405296,4.04273250642368,4.26559716668251,5.80583382521155,4.72254272697141
18,14826,15.95,-10.15,68,107,3,-108,144,120,83,55,-165.0,157.5,-60.0,112.5,-165.0,21.7551546778375,2.58356422492506,4.7640388762766905,1.95312990047483,1.17520301023501,24.757580613175996,3.40609376016823,6.3925417034239995,3.8659487425151005,3.4756356496833396
