,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,17664,9.65,-7.45,50,65,3,-142,-83,-32,-10,177,60.0,75.0,-60.0,-82.5,-15.0,30.4128040853668,24.5238777592912,0.731129656245514,1.00132796030709,0.298381591247846,22.9594992942666,17.3328272736357,3.2404788762044303,4.47287238174978,3.57204235518647
1,17665,9.8,-7.45,50,66,3,151,-7,-125,44,24,150.0,-30.0,-105.0,-7.5,-97.5,0.7351506656982,-0.0781313847211322,1.93767454588351,1.2434281032883001,-0.909518110342049,3.05071626077354,3.1647288886909597,4.31498766639276,3.8746151859965496,2.53553864161292
2,17666,9.95,-7.45,50,67,3,-92,-69,111,-117,136,82.5,82.5,-52.5,135.0,-37.5,38.8825506830019,14.1940578621513,1.5268203748149698,-0.6208311607989571,-0.182967045216913,21.8951319874367,9.49105948534791,4.12908753718039,2.91321878426782,3.45970936392793
3,17504,9.65,-7.6,51,65,3,-90,-52,-76,-100,102,82.5,75.0,90.0,82.5,90.0,43.398376373118296,7.9401843213705705,4.29467704081088,-0.34611874758786604,2.3730759337336202,20.9428611528148,4.80365010176719,5.16556557990621,2.57453509339556,5.615205278191309
4,17505,9.8,-7.6,51,66,3,-60,128,-157,48,-36,82.5,-52.5,82.5,-37.5,172.5,13.433314337153801,3.9340581969589197,2.1112445459421,3.0776321606818997,1.1366717640383999,8.40832642857257,4.916444407985231,4.788441195027651,4.1485853422016,4.18594990727883
5,17506,9.95,-7.6,51,67,3,-93,-68,40,27,-3,-82.5,90.0,-105.0,112.5,7.5,31.192237299425802,10.005539779488199,2.0554825401376298,0.339924914285461,2.8189221162167,21.8960837900664,7.31444690909011,3.5480993949690096,3.4683212037359,3.1654600682939904
6,17342,9.35,-7.75,52,63,3,-124,-143,-115,-45,-68,165.0,52.5,75.0,90.0,-127.5,32.540941499586,26.196145781799697,7.93363023623255,10.638597851234099,0.365706389048853,24.9302573540611,19.225171566033602,9.753374461484329,7.320701797863589,3.4362269067824798
7,17343,9.5,-7.75,52,64,3,-47,26,-29,49,-82,82.5,-15.0,-52.5,172.5,7.5,10.1708363166624,1.976644913055,1.6292828943000501,0.5852604119058921,0.581077239263777,8.5820484225289,4.21814166609271,4.19739292928769,3.25719536205476,4.35849581957941
8,17344,9.65,-7.75,52,65,3,-88,-59,-98,-39,-1,82.5,75.0,75.0,52.5,30.0,36.377905430591895,10.4172898595712,7.15062262819981,4.03156542351417,2.68136509753464,19.7027248133205,9.32074340180897,8.58666262631617,5.75475839818917,5.682434629807741
9,17345,9.8,-7.75,52,66,3,-56,55,-149,-18,-122,90.0,150.0,-37.5,135.0,-45.0,15.028661898285598,0.674557392370843,1.7112518375344101,0.964773199911178,0.0961699349728065,9.372905441051971,3.3434274328874998,4.10708525492024,3.53194924722794,3.1655787584284902
10,17346,9.95,-7.75,52,67,3,-93,-21,20,30,-2,82.5,75.0,165.0,-172.5,82.5,42.0188712079187,16.777418585487197,2.8900073241872,1.98821287332601,2.57623003044631,21.954225188170298,14.764983741404901,5.2636681255687,4.78899208387749,3.2567507864101
11,17347,10.1,-7.75,52,68,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,17182,9.35,-7.9,53,63,3,-145,-41,-16,-157,-28,52.5,-30.0,52.5,105.0,37.5,19.552983705644397,3.7087288835259105,0.30237966987840503,0.8568381070539319,2.243553700159,20.3375617757933,5.4623513788281,2.83923597713829,3.59631541481885,6.040996015409029
13,17183,9.5,-7.9,53,64,3,-45,-165,-19,78,-20,82.5,-172.5,-97.5,-97.5,-30.0,20.0638758591559,0.129394044723142,2.7533777237266,2.32094925567577,0.43094900363831795,13.140958056865099,2.8122604168290497,5.5846581153406705,4.130962975365129,3.8248408053947998
14,17184,9.65,-7.9,53,65,3,-88,-98,-52,-124,15,82.5,90.0,82.5,-15.0,0.0,43.6761271103813,9.977503087535581,7.029481890811441,1.51128938112066,0.750739982009975,20.263472789439,7.71044319758441,5.72847440174505,5.4356995000205,3.598273907596
15,17185,9.8,-7.9,53,66,3,-51,-152,-49,76,144,90.0,90.0,90.0,105.0,82.5,5.3389338942944295,2.6541863679263398,1.55227891572559,3.9181615677879305,1.5957674111634197,4.12162836007698,5.0382454688125895,3.28832730027346,6.6605452329884605,4.97148249049427
16,17186,9.95,-7.9,53,67,3,-93,-64,-102,46,71,82.5,67.5,37.5,142.5,30.0,35.57118405583989,10.2396320252438,2.61747690574458,-0.13862971065759697,0.530090206723912,21.747294816879997,8.403628884262119,4.645102508456651,3.3857772212228197,3.78929393595105
17,17187,10.1,-7.9,53,68,3,-137,-70,-39,97,170,52.5,82.5,150.0,37.5,37.5,37.6267208072033,10.6060964420356,4.62572966000317,2.71423200295408,0.511956738558297,24.692613074500102,8.45490421388353,4.2895560880871,4.67704159934301,4.08942402680814
18,17023,9.5,-8.05,54,64,3,-61,-36,138,-120,-23,75.0,-30.0,90.0,75.0,22.5,17.9828565241104,1.2057130326267,0.839028629880715,3.93088771796624,0.839632020321403,9.75376253800256,4.0068132195421295,4.23003809384051,5.8592211894984105,3.71869809837845
19,17024,9.65,-8.05,54,65,3,-89,-44,-99,-23,40,82.5,90.0,-75.0,-60.0,-7.5,32.9649555789978,13.7486914101866,5.09573950984765,2.19290566647749,1.7869628749014599,20.039660614396,12.1140448695605,5.822514045902519,3.7265251930382206,4.14130518331954
20,17025,9.8,-8.05,54,66,3,-62,160,107,36,140,75.0,75.0,-7.5,-150.0,-90.0,20.2512125254761,1.51437465559104,-0.813871043208223,1.98550502163152,2.6815847747161,9.93483452377261,4.36817370076479,2.94477608854336,4.59635517320743,4.93758030908808
21,17026,9.95,-8.05,54,67,3,-137,-94,-22,-122,175,52.5,-90.0,90.0,-82.5,37.5,37.4518655561274,28.0125374724551,11.431254539893,3.1411115766854305,1.59753066482597,24.666098694815197,22.164621579559196,7.05529255817539,5.0484965649301,4.0922817212267795
22,17027,10.1,-8.05,54,68,3,-62,-139,116,-130,138,90.0,-22.5,75.0,-120.0,7.5,11.5684385937446,9.968001513472071,2.64476260636275,1.1945429737371,0.789653992223236,7.20228271373242,11.0409549500398,5.3242570282919,3.63742177575644,3.87229690316428
23,16863,9.5,-8.2,55,64,3,-36,-118,-128,-164,-139,82.5,157.5,97.5,-67.5,-165.0,11.278541590701598,3.9560381406608904,2.45396321696239,1.46439520268814,2.23652572899636,13.969525522635902,5.41180559463001,4.7001895917513,3.7260493736148796,5.22562961889897
24,16864,9.65,-8.2,55,65,3,-87,-97,-40,31,135,82.5,97.5,90.0,-30.0,135.0,45.585797944090395,15.606265804633601,7.27820765647954,0.6570529307775811,3.3327422519468,19.580373981706103,12.503037324567002,11.1324217673716,4.0799334338537,7.713849565910571
25,16865,9.8,-8.2,55,66,3,-137,-44,-126,-71,-171,52.5,82.5,75.0,0.0,-52.5,34.665278280772704,19.4959453913465,10.8709596246697,0.653934660986522,0.663436016990545,24.5791621889478,14.158284015048899,15.4610540310359,3.18498363980801,4.08850357998914
26,16866,9.95,-8.2,55,67,3,-93,-52,131,-136,140,-90.0,82.5,0.0,-7.5,45.0,27.959872542284604,13.147519795189801,1.7651414358242101,6.21745658425084,0.0982141378055417,22.579896660169602,7.936711769047741,3.73392723494997,10.215304659433,2.80629371714145
27,16867,10.1,-8.2,55,68,3,-137,-149,-159,-128,-26,90.0,75.0,-157.5,75.0,-15.0,21.250390804557398,16.910420561987902,12.6030535894861,9.38356950671294,0.508498587177542,20.8078793086122,14.2647604536986,9.278457181221759,8.00403173119598,4.07651151601306
