,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,17664,9.65,-7.45,50,65,3,-3,-61,-11,-19,-80,90.0,150.0,-90.0,82.5,-15.0,51.6266591231532,32.441579275654895,17.7733766576888,14.047310910243,11.0700882488645,24.879480463590497,9.92775122897989,10.835560915346699,13.518946133392902,11.6533804372914
1,17665,9.8,-7.45,50,66,2,-26,-81,-59,-44,178,90.0,-30.0,105.0,90.0,97.5,40.9272519967545,26.8630765615448,15.8957669928056,10.197269101276,9.12099850619995,7.4296787586565305,10.5813339150281,6.819539823716299,4.43930694324106,6.1395175674759805
2,17666,9.95,-7.45,50,67,1,-87,-66,-134,-97,42,90.0,-90.0,82.5,-22.5,165.0,52.693670233674,22.153947888231002,14.439331349547698,5.2338845953517,-12.161552341852,19.5047207776433,10.1790767377412,17.9572956951556,7.422877401406749,2.9627389945216698
3,17504,9.65,-7.6,51,65,2,-53,-75,90,-26,-38,90.0,-15.0,105.0,97.5,-90.0,43.9001855982872,33.214265120479496,26.098727523918,24.0684121317796,17.366525153748697,7.548436589331991,10.2101610512962,5.90537680708405,9.16809496415968,9.39921251049307
4,17505,9.8,-7.6,51,66,2,-40,-73,-132,123,-28,90.0,-22.5,82.5,82.5,-90.0,45.3459381993675,28.553562826159897,19.4106682700761,18.8276792929815,19.995390104965697,12.425601007130599,9.974431855478631,7.7634607425013495,8.39106589648469,14.195053759244402
5,17506,9.95,-7.6,51,67,2,-87,-86,-96,-44,-153,90.0,75.0,-22.5,-90.0,-45.0,46.5826623045624,32.3591432280776,20.8522389573715,10.650182395479199,-4.2454239828526905,11.2507581230318,8.02982844988488,8.87542990703412,9.36417179444175,3.03748809823538
6,17342,9.35,-7.75,52,63,2,-5,-51,-23,-14,1,90.0,142.5,97.5,-90.0,112.5,48.32081337184629,35.670781341074,24.913059439745602,21.025296709730398,10.0471712996971,14.2151139015255,10.3865199128351,10.0027981807833,14.0176083456427,6.465012703634209
7,17343,9.5,-7.75,52,64,2,-6,-179,-47,-17,-36,90.0,97.5,-90.0,-90.0,67.5,45.7618625514867,29.770898958376698,20.722187515048603,14.2960156874103,2.79092067438086,19.9348806554483,5.88554964089164,5.93071740066045,11.4779300085024,4.94462743219528
8,17344,9.65,-7.75,52,65,2,-6,93,-64,-78,-16,90.0,90.0,150.0,-15.0,-90.0,45.6404622782395,36.3728522226371,30.158089145960805,27.863557812721897,29.8293517328531,9.6148257276926,9.84184249164278,6.51827332812943,12.0656922076852,21.441486978690698
9,17345,9.8,-7.75,52,66,2,-11,-77,-175,-83,-20,90.0,97.5,90.0,105.0,-90.0,45.5672798534327,28.801319319085398,29.7919950605316,24.741473806974,22.082281867565303,12.7584175987335,6.02284273263749,5.17654775889835,9.597875487204949,14.3935138484794
10,17346,9.95,-7.75,52,67,2,-79,-89,-21,-177,-12,90.0,150.0,-90.0,90.0,90.0,45.464185348460504,40.105648936371296,27.0513496114992,19.8640126670889,15.7633382992307,7.357746135048389,12.828713398760199,16.816463530625,6.2218338518257,7.461366210975091
11,17347,10.1,-7.75,52,68,2,-92,-179,-54,151,-20,90.0,90.0,60.0,-75.0,180.0,51.280998948948096,34.3864038521966,27.731138528328,-2.77753848342041,-1.35275993650282,21.973435029966,8.06403668467488,7.82669107685331,3.6730334936738998,5.22307605130022
12,17182,9.35,-7.9,53,63,2,-2,-46,-21,8,9,90.0,90.0,105.0,-7.5,-90.0,49.9554217982441,29.613014365422398,18.3948386351582,9.84444965349871,9.495357209236259,18.0328495198902,7.250495882645629,5.38095245316229,9.965024213394301,12.206988851832
13,17183,9.5,-7.9,53,64,2,-14,-44,-18,-3,-29,90.0,90.0,90.0,97.5,-15.0,44.8664108589762,29.245737896427997,24.756520475297602,16.555158464082698,20.1929921004457,8.38616519444179,6.7621820017321905,5.356958131352861,7.97903042461688,16.6955789404123
14,17184,9.65,-7.9,53,65,2,95,94,-73,-3,-81,90.0,90.0,-22.5,82.5,67.5,43.203033210485295,37.1761584154967,36.4249082699404,20.6538347336714,10.413613341747,12.6154906947096,8.63361392517824,12.090768418392802,8.45164800671426,6.74863295647664
15,17185,9.8,-7.9,53,66,2,-6,-5,-81,101,-33,90.0,105.0,97.5,90.0,-15.0,44.115738226294205,31.2740779485604,27.9572648765303,29.0198062356205,19.022518114747502,7.71412485652184,9.756366578463009,13.679132660177801,19.7708352271548,11.1119502951648
16,17186,9.95,-7.9,53,67,2,-86,-1,-67,171,-98,90.0,82.5,180.0,90.0,90.0,47.05597428488421,34.3247837936441,22.8455333570918,14.907660775730697,8.393341383636251,15.8409423676274,12.072111740993499,9.95401374719957,9.90770837026414,8.36539999332559
