,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,16232,10.85,-8.8,59,73,1,1,85,10,-90,-46,180.0,157.5,165.0,-150.0,-52.5,50.2848477052421,23.631514054847198,14.791366720551,-0.32666487597248306,-7.6889397620950595,22.5507252349356,10.946135523015402,13.1884565021572,18.802239308308497,12.017844631750801
1,16233,11.0,-8.8,59,74,1,0,180,13,-9,-114,180.0,180.0,157.5,15.0,-157.5,51.2598606086244,28.8919066244906,22.4857405897009,3.24535413992777,0.563672233115199,24.7838006473777,9.751465544556499,18.8520972888996,10.4182152722743,18.874438452601897
2,16234,11.15,-8.8,59,75,1,0,11,11,21,157,180.0,-172.5,157.5,15.0,15.0,48.2367924766071,25.7258875685272,27.9010815620685,5.11369184494021,-3.30251372921555,22.1729645829968,7.17194384521579,11.4459744487385,12.2338940706039,13.608897752242598
3,16235,11.3,-8.8,59,76,1,2,180,13,-141,22,180.0,172.5,157.5,-165.0,22.5,50.0294102244056,26.6647022141445,26.8589550976299,5.94791501920878,-0.130210203249248,25.3688774856054,9.77641771548104,18.6863421843858,18.5455012081439,13.2263769412901
4,16236,11.45,-8.8,59,77,1,4,13,180,-10,-149,172.5,-172.5,180.0,15.0,-157.5,50.08233261745979,31.662600216831397,25.7057990205613,2.68276194100196,-0.8434553055349742,22.345682992287504,16.4313833463084,9.972711549237749,12.2825614448635,16.6819485793834
5,16237,11.6,-8.8,59,78,1,0,13,179,-9,31,172.5,150.0,180.0,15.0,67.5,47.743988406357204,34.9251746350949,24.1189766348113,10.5399050811638,-3.00191734278309,20.3432484167514,19.809162143302,10.051432024898,11.980936340995,17.5848272722355
6,16238,11.75,-8.8,59,79,1,0,-179,11,135,20,180.0,-172.5,22.5,165.0,45.0,48.314569694083396,16.3468127925723,19.3023360236495,6.178957229624761,-15.850693195318598,26.3520891616677,9.52402384572645,22.837375802937498,23.1101294774406,9.05336131198035
7,16239,11.9,-8.8,59,80,1,0,44,179,13,161,180.0,135.0,180.0,15.0,172.5,50.9759480880509,33.708319389535,9.645678100319289,11.859609693798498,-2.1970727413138897,26.3496497401479,14.403987957715199,9.169865863541599,24.1138179321217,14.438290578512401
8,16240,12.05,-8.8,59,81,1,180,117,26,163,0,0.0,67.5,22.5,180.0,-15.0,51.2037209624631,27.7200630535504,12.152569088178101,-12.010025934448302,-17.1992188402179,9.9481061947986,26.154705832348103,22.4238611041568,11.7341182796563,24.9487560283289
9,16072,10.85,-8.95,60,73,1,14,4,88,-90,98,165.0,-172.5,172.5,-150.0,142.5,49.9106147391104,47.033577884660396,28.146251427326302,4.13594314571839,-5.02689359653152,23.0368877774616,21.4808819373337,16.935416415135,18.409297195062603,11.5629634324295
10,16073,11.0,-8.95,60,74,1,10,19,171,129,28,-172.5,157.5,-172.5,165.0,142.5,51.443542910013505,30.376845071552502,22.4945867371688,5.71353208642137,2.7077496814627002,25.219185497469397,12.00540576353,8.3560613835739,12.831826051730499,15.479894969191301
11,16074,11.15,-8.95,60,75,1,13,4,172,-144,-145,172.5,-165.0,-172.5,150.0,-157.5,49.181907676647604,36.5904641265386,28.208747768414398,5.19496905447431,0.5266595424819229,23.665309406324802,14.138043403473999,10.3857823554252,13.1501834176066,9.143386995014131
12,16075,11.3,-8.95,60,76,1,16,7,172,34,-153,-172.5,157.5,-172.5,142.5,157.5,49.51515233030371,39.9963284270721,28.5220729232225,6.10717379440018,-0.468722557443812,22.3219220304113,13.489796139829199,10.652301931186699,16.2206137761689,10.0267917273332
13,16076,11.45,-8.95,60,77,1,17,29,172,41,-47,-165.0,150.0,-172.5,135.0,-45.0,49.8092881401737,42.885964938745396,24.9005754744455,4.51894799629645,-5.27245613529863,22.5243697501902,16.3578083716647,10.6723962393208,15.9446871120701,11.031436303811299
14,16077,11.6,-8.95,60,78,1,22,35,174,64,159,-157.5,150.0,-172.5,180.0,165.0,51.4033784753253,43.677488307196,21.1183574966639,2.80648984988289,-2.2018147898634197,23.1957848319449,17.8830729617919,10.1135932446109,10.1278544252116,14.501055569216302
15,16078,11.75,-8.95,60,79,1,31,46,173,19,104,-150.0,135.0,-172.5,15.0,165.0,51.5319378007759,30.914152866982604,20.2629851540107,9.11763208588673,4.68547894293403,20.800822075579603,13.6566849860979,10.1876800180035,16.0967730154298,23.1923633252269
