,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,16881,12.2,-8.2,55,82,3,-113,-100,-162,15,-135,-30.0,-7.5,-7.5,-165.0,-67.5,35.220072998518,19.176481675140103,3.30220888316427,3.57229980257432,2.75643152100247,25.674130485431103,21.0681553676473,4.96040712492399,6.941489747043541,4.805520232825519
1,16882,12.35,-8.2,55,83,2,-114,-103,127,123,68,-30.0,-7.5,30.0,-7.5,-105.0,34.9866120430573,16.581141332252198,2.4568254948558796,0.17562669031400402,-0.0843405253377227,25.877272857244503,19.0891596694947,3.1854545233810003,3.68271604452312,3.5855974318440498
2,16717,11.6,-8.35,56,78,2,-95,-102,-86,53,18,-15.0,-37.5,-22.5,-97.5,-120.0,44.0056245111545,26.9864162976472,16.293615796158498,1.14295581614851,-0.3909228497198571,16.9162340488575,9.505497590620411,11.6585585429417,3.58339594315771,3.14119946669056
3,16718,11.75,-8.35,56,79,2,-175,-99,-88,-161,-20,-15.0,-52.5,-22.5,-45.0,-90.0,39.8448166542527,34.291967926309,25.6203855991888,6.34728420479382,1.1315516997783002,8.19432278944919,18.576126127200197,11.8533839140866,5.90580339182528,3.70509628396824
4,16719,11.9,-8.35,56,80,2,-101,-178,120,-111,-157,-30.0,-7.5,22.5,-22.5,150.0,35.4993518603009,28.7668370279779,0.738358303488155,0.210763247477246,0.22984666570403098,22.5335545286351,9.71705310282893,3.1227257602129104,2.91342647994798,3.5480956624614706
5,16720,12.05,-8.35,56,81,2,-177,-108,106,-151,-98,-15.0,-30.0,-22.5,-52.5,-22.5,36.3537773752616,25.0884242985675,6.0876680341133405,2.28836726565089,1.7751287972262701,9.86931473970329,19.7843615761771,5.71256933420713,5.310179213874259,3.39026023142644
6,16721,12.2,-8.35,56,82,2,-178,-114,-101,101,0,-15.0,-30.0,0.0,-45.0,165.0,37.0741633574632,31.699359735247103,14.637690312939998,4.65932457335578,0.926422565298822,8.9525659395789,21.972387830908698,15.6438720871297,7.33795164812352,3.47342029203192
7,16722,12.35,-8.35,56,83,3,-115,-177,-162,-102,12,-22.5,-15.0,-30.0,0.0,82.5,48.1036968378764,29.524187727740397,9.09012298931725,5.009884686943,-0.23005990925867104,25.1569368660182,9.963573631869789,7.840335053539669,6.080414294465361,3.42647700756796
8,16555,11.3,-8.5,57,76,2,-89,-100,-163,-159,-126,-15.0,-37.5,7.5,-52.5,60.0,46.8987089706264,30.4455226630236,0.5560691975565529,1.48214544650489,1.33395099857142,20.678066330311,17.2285943425484,3.56475774713306,3.96012824132735,4.15815105820776
9,16556,11.45,-8.5,57,77,2,-91,93,-101,122,-15,-15.0,-22.5,0.0,0.0,82.5,46.5268292388128,27.605426745364397,15.6512645774458,2.03438150734564,2.0197130794836102,20.870816354618,19.2924033773386,12.7201094107364,5.162452790761161,6.98823681514187
10,16557,11.6,-8.5,57,78,2,-94,-104,-169,137,-23,-15.0,-45.0,-7.5,157.5,-15.0,41.1704448715158,20.3918847603753,4.25598047549948,0.21824423186416197,0.471021696820117,21.985438520608398,17.0773348564251,4.26622142969973,3.8763562689962705,4.0858792741290495
11,16558,11.75,-8.5,57,79,2,-102,-91,-119,97,155,-37.5,-52.5,-150.0,52.5,-75.0,32.1775785774523,10.2131697712541,1.32700288615933,1.3671880740256501,0.5273773322724079,23.8653797583156,11.3761516935867,3.7325142573959305,3.6200146521695,3.5032033065312405
12,16559,11.9,-8.5,57,80,2,-102,-174,152,122,-89,-30.0,-7.5,180.0,7.5,67.5,41.063297592019794,13.573579114277502,2.5598690254560097,1.52748766572063,-0.19505736410911803,24.42553891425,8.1610989497846,5.123053789255651,4.27524958027,3.41601831283607
13,16560,12.05,-8.5,57,81,3,-112,-98,-177,129,-57,-22.5,-7.5,-7.5,75.0,52.5,33.2531906657284,22.927745131687303,11.1343481062327,1.61986385296024,2.6990096297897703,25.6821086409084,19.8635493885002,5.81263794347414,4.34441816202866,3.6526348626906198
14,16561,12.2,-8.5,57,82,3,-115,-101,-179,42,155,-22.5,-7.5,-7.5,-15.0,90.0,33.3752748470744,20.109164808632396,5.440763962700321,2.88974005581287,0.509436868688169,25.863826809875103,18.106412958379,4.82932761610089,3.7484713203064595,3.77352874762483
15,16562,12.35,-8.5,57,83,3,-175,-106,110,131,-19,-7.5,0.0,150.0,142.5,-135.0,19.5126478604035,17.6524645235058,3.08677049631444,2.33319195930642,0.424618574301007,9.918497327845358,21.3034979108252,5.06413050043524,4.88593272294329,4.06859694132279
16,16393,11.0,-8.65,58,74,2,-84,-96,91,-179,-117,-15.0,-37.5,-7.5,-30.0,142.5,46.94705301427771,25.776203415032303,18.079798016623197,7.306953477086151,2.1898128145933797,18.1276250779617,8.65132736312058,6.95238107940503,5.060153050400349,5.11773006211034
17,16394,11.15,-8.65,58,75,2,-84,86,-96,-104,165,-7.5,-7.5,-37.5,0.0,15.0,42.173920318845404,31.2478542807021,25.850360336136198,5.24272473076422,7.2030105937904,16.8845512782133,15.3688541840829,18.0511051340371,5.0171276095747,5.094583396553
18,16395,11.3,-8.65,58,76,2,-88,-98,-98,157,19,-7.5,0.0,-30.0,60.0,-30.0,44.2735784268118,17.289151294825498,11.1465937204856,3.68842459411053,1.90238923004569,19.313594823307298,7.0426661156200305,7.94345821580207,7.0673310973914,3.92489496900856
19,16396,11.45,-8.65,58,77,2,-95,171,-83,94,-108,-22.5,-7.5,0.0,-30.0,-52.5,42.723354451339794,32.0847183905844,23.7138509465763,20.455503337209603,8.05814649192035,21.8619388979204,9.12569069135865,12.011509534126802,19.3966098817575,7.81664605607232
20,16397,11.6,-8.65,58,78,2,-94,-105,175,162,46,-15.0,-45.0,-7.5,-90.0,52.5,45.8813264908435,30.492057991257,26.224310056743604,0.201438888726102,0.837627273775865,22.1636535356151,17.775129726767197,10.0327824765671,3.09302670249954,4.25464915048412
21,16398,11.75,-8.65,58,79,2,-101,-101,-112,99,117,-15.0,-22.5,-15.0,-37.5,37.5,34.505951277034995,34.3971896884069,25.340089901912304,12.087347725089801,1.9067437198233401,9.67969802598352,12.463125776514499,22.8027323573561,9.44305233533065,3.16405347597045
22,16399,11.9,-8.65,58,80,2,-103,175,-116,13,92,-30.0,-22.5,-7.5,-97.5,0.0,36.0589061749926,24.5220227220602,21.6619246238834,2.1856340405043997,1.95130550506309,23.9321996397835,9.61775178960126,21.433611999712802,4.95442531917635,3.9026902014885003
23,16400,12.05,-8.65,58,81,3,-114,173,-99,161,-47,-22.5,-7.5,-7.5,-37.5,-30.0,37.0989055679553,31.0309471460926,21.135833410167397,8.552918737384571,1.85501573549493,23.981415681677603,10.0142899599707,18.7390829407729,5.202409321345019,4.843056737117809
24,16401,12.2,-8.65,58,82,3,-116,173,-100,128,138,-22.5,-7.5,-7.5,37.5,-172.5,43.022857024695604,34.4799034072961,19.2799474805358,2.51061224823127,-0.30198987200134303,26.0435043959228,10.8177048813142,21.949205312049603,5.17219068465403,2.7530634634792994
25,16402,12.35,-8.65,58,83,3,173,-107,160,21,168,-7.5,-7.5,-30.0,0.0,127.5,32.7791086058586,14.4901720144893,3.51428223581564,2.14637129966104,-0.22379163688248102,10.7496053570349,16.3713903044628,3.9473699354388194,4.15931667662649,2.7403161647591205
26,16403,12.5,-8.65,58,84,3,174,-143,156,3,-1,-7.5,97.5,-45.0,-22.5,-45.0,32.501318441402,3.50480816139458,0.508810169349886,5.828977883208441,1.94627799954759,10.5491053796841,4.805441296095769,3.5017629563213997,6.68233492801704,5.20617436908379
27,16231,10.7,-8.8,59,72,2,-79,-90,-93,76,13,-15.0,-30.0,-22.5,82.5,7.5,41.0204199723108,18.7488852282428,14.9001489644185,1.31689866497038,-0.14042476362374098,15.10462871762,10.887770359915303,6.42252770257741,4.43100062019392,3.8652362047158904
28,16232,10.85,-8.8,59,73,2,-82,-93,177,-136,11,-15.0,-37.5,-15.0,142.5,82.5,45.1512790726398,27.9426246781069,17.2450078262287,0.0722513789518189,2.63615977964889,17.3123412017461,16.0665809639005,8.50384023111798,2.9166404593989106,5.866421790009639
29,16233,11.0,-8.8,59,74,2,-83,-95,91,-61,142,-7.5,-30.0,-15.0,45.0,97.5,42.52387449138261,30.699330521774503,22.7580248656462,5.75127406223987,-0.368185836896828,17.466925288008,17.034508190892698,6.77489314994458,5.2466350000919295,3.2340308852517996
30,16234,11.15,-8.8,59,75,2,-85,85,-97,140,3,-7.5,-7.5,-37.5,15.0,0.0,46.905714800012895,33.8810428500965,31.9883822944972,-1.0084802650166,-0.812545057343073,18.654990402576303,16.0583033956548,17.888088460842,3.40328283812156,3.0157077805211
31,16235,11.3,-8.8,59,76,2,-88,-100,174,-15,33,-15.0,-30.0,-15.0,-135.0,30.0,47.608421521379206,27.832163577694203,16.3110542115226,2.15197976576474,0.9441938460140591,20.3011921640465,18.407307718152,8.79619037884592,6.304215008327541,4.1319029475947895
32,16236,11.45,-8.8,59,77,2,-91,-102,92,98,-109,-15.0,-45.0,-15.0,-37.5,7.5,49.184237701947794,28.1555252203864,26.7290535051098,11.7580875338663,0.905665556097574,21.286723842567998,19.6891529086493,12.1289972394489,11.4871294127005,4.911109576910491
33,16237,11.6,-8.8,59,78,2,-98,-87,162,119,124,-22.5,-7.5,-15.0,-7.5,-15.0,44.067756909959705,23.129775682660302,17.434677355285302,1.2450421402744498,2.18297159161074,23.3705387829916,15.079073372612,12.0828196381644,4.25217055728836,4.7145046007519005
34,16238,11.75,-8.8,59,79,2,-101,170,99,-111,-90,-30.0,-15.0,-30.0,-7.5,45.0,45.365576122297604,22.001070227562998,14.8816318134302,4.36590529249798,2.6692595109295203,24.1616584667119,10.9920656875128,17.474629811925098,7.462392662867041,4.81936781330345
35,16239,11.9,-8.8,59,80,2,-106,-116,174,-5,35,-30.0,-15.0,-15.0,105.0,-52.5,40.5283971180732,21.864748146362402,14.9690848080441,6.188056880135549,-0.0819971344832879,23.1123723992939,17.0812245454434,8.22484580097739,9.387212357852619,3.14430474547068
36,16240,12.05,-8.8,59,81,2,-115,-99,166,-88,93,-22.5,-7.5,-15.0,-22.5,180.0,34.4304877500823,22.104410326500602,14.0892619308266,5.4067452348651805,4.19940985073731,25.7651848272647,20.2873910836899,8.07821603524031,7.19915470549245,6.53208519248216
