,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,21839,11.9,-3.55,24,80,2,-37,-32,173,-46,9,90.0,67.5,97.5,-172.5,165.0,45.93850282910461,20.7037682246939,17.2735824489873,7.838558093218349,-0.6514204818643629,12.000131098931902,7.184342545855469,7.90633519984755,5.0741390814794505,4.098700389021681
1,21840,12.05,-3.55,24,81,2,-58,-79,-81,151,141,90.0,67.5,90.0,90.0,-157.5,47.672502715868305,24.0368989990901,18.5635990005211,12.0078567136752,-2.63795438167119,8.624794168541431,7.713143563698961,6.16801563158548,11.2976444679755,3.5170118072729903
2,21677,11.6,-3.7,25,78,2,4,-3,-18,-158,-123,90.0,-172.5,97.5,112.5,112.5,43.8445974632918,26.437642508133802,14.4118417249001,14.833184588206699,15.036469555345098,9.99706493550603,12.2807096789466,9.16758039376606,8.73641194344277,21.098683367043897
3,21678,11.75,-3.7,25,79,2,-89,-29,-19,0,-77,90.0,97.5,-172.5,112.5,172.5,50.777620225114205,26.612703736670298,26.3967502556286,18.093533315367104,-1.86164919114685,16.7645248475611,8.60232294323763,19.317333535960397,9.33487975397485,5.767933783872699
4,21679,11.9,-3.7,25,80,2,0,-52,-90,-42,-23,90.0,105.0,90.0,112.5,112.5,46.1673778163453,27.970271784208304,27.068595264823898,17.3190047274405,10.544453684458698,12.034494924801303,7.6051032218013095,11.567799349669302,7.169353944789011,10.3075742027591
5,21680,12.05,-3.7,25,81,2,0,-57,-79,-86,-32,90.0,-172.5,67.5,97.5,97.5,48.1265676921761,28.986280348748302,22.290038017839898,12.3669545678092,-0.520889646907619,17.6437481738621,9.1610427166191,10.6156282930715,8.1698628023253,3.22197251064602
6,21515,11.3,-3.85,26,76,2,90,-2,-176,-118,-12,90.0,97.5,75.0,112.5,67.5,47.6382463570235,30.3715589815335,26.288527457431503,22.071928628466896,13.556282435114,18.008615186835698,18.0360402327291,8.80599966874114,16.1866895528693,12.3831892973948
7,21516,11.45,-3.85,26,77,2,-9,-159,2,177,-1,90.0,165.0,-172.5,82.5,105.0,44.7426126387676,34.4134504784712,30.1983861273176,27.4534526110957,21.4596980619616,23.162790062456605,12.9756325845033,8.72363631965933,8.53932151644973,5.9173970381392405
8,21517,11.6,-3.85,26,78,2,-13,1,179,161,-24,90.0,-172.5,82.5,97.5,-172.5,44.85454884963221,31.3337111183051,27.9485262551359,20.018977468814498,10.3774633336746,18.7716227258552,12.6171200062639,9.686273640313711,10.2360380977749,8.91379517549079
9,21518,11.75,-3.85,26,79,2,-88,-20,-1,-178,-10,90.0,90.0,-172.5,82.5,67.5,49.3564807172413,28.3367135901856,26.9264245867531,23.5346376347983,20.156704710508603,11.090919729542902,11.709071344983098,19.8627854749005,9.72394102792488,14.7743474628384
10,21519,11.9,-3.85,26,80,2,-42,2,-89,-177,13,90.0,-172.5,90.0,90.0,67.5,44.3905362950213,37.790817009078495,26.783949118604802,25.3631299343302,17.0298582835032,9.10882979675915,19.1500087286391,10.5234656511824,8.7138973597808,8.11180809472494
11,21520,12.05,-3.85,26,81,2,-26,0,-52,-177,8,90.0,-172.5,120.0,90.0,-157.5,43.1790655408731,35.5450074815406,27.916172357821697,25.5028456408523,20.5566654664639,11.0803835914602,14.473474019939301,7.52300972160644,8.05771242254016,12.2710866474439
12,21521,12.2,-3.85,26,82,2,-64,0,-82,-177,11,90.0,-172.5,67.5,90.0,165.0,45.7086147798107,40.4481952675102,22.7411244075278,21.0778211156056,23.881248854759498,8.33869893154544,23.0010135215213,8.04907197676109,8.31264621225325,20.074835314873898
13,21352,10.85,-4.0,27,73,2,-59,-45,-25,-28,43,112.5,112.5,90.0,90.0,112.5,41.1703861992364,32.6187471791931,32.2603794146806,24.5130743485686,24.3761422604005,7.95862939435361,7.09516567467636,9.191389781481789,9.57941306213438,8.59837635164246
14,21353,11.0,-4.0,27,74,1,-71,-49,117,153,-89,112.5,52.5,105.0,60.0,90.0,51.7903889300343,27.816566857688198,14.1411401257599,7.16662719852445,4.72462591653732,12.149747417095499,7.9511854538767395,24.192108565177303,10.7538002268889,10.3885459708069
15,21354,11.15,-4.0,27,75,2,-84,-93,135,88,-100,82.5,112.5,112.5,105.0,82.5,50.0612638028273,33.400485098944394,26.570584829925398,20.309858998975198,19.8040382297013,17.7028728352484,8.48184406777427,9.18521823732825,6.494132786241719,13.310204809839098
16,21355,11.3,-4.0,27,76,2,90,156,44,170,-120,90.0,112.5,112.5,112.5,90.0,48.8851113078312,34.9679802874331,19.3077589482632,10.4801161762914,8.37612455431849,20.1983471004867,17.779072326084897,8.92269245884099,8.03242931414654,10.899408927491699
17,21356,11.45,-4.0,27,77,2,121,165,-13,-106,8,90.0,112.5,-97.5,-30.0,-67.5,30.5070985147743,24.6671511964825,2.9022028129977597,2.26724703248681,1.32453190366027,25.757617022884396,13.6142886888324,5.5465324549183705,5.282418595111929,4.30737858077022
18,21358,11.75,-4.0,27,79,1,-81,-94,-138,-103,-45,97.5,180.0,52.5,90.0,67.5,51.9901470921769,39.630969754302,26.4632078559829,16.6429747610678,10.124575788469802,16.5489628165773,20.680653148274697,21.4510566660507,7.66512951037801,12.833207266290698
19,21359,11.9,-4.0,27,80,2,-13,-3,-15,7,-102,90.0,-172.5,90.0,60.0,-45.0,43.284088363372895,32.025199572215,21.582323191637997,1.62959313825968,1.26392477178047,10.698413122969098,13.2108259736423,11.7700430088315,5.0612758522538,4.61518989133972
20,21360,12.05,-4.0,27,81,2,-11,-11,37,12,0,90.0,105.0,-165.0,97.5,-37.5,47.0446863592105,24.889883397620803,16.5946202462947,8.50841242731974,-0.46839303799686105,10.5950747742998,9.81227148404262,7.199200988721921,5.11499805358567,3.5213930496659
21,21361,12.2,-4.0,27,82,1,-85,-99,-67,-43,-26,90.0,180.0,67.5,127.5,90.0,51.0399975191662,33.0799532911309,27.845308450928897,19.1876638547598,8.595689965159691,17.2002072917027,21.7144089646965,9.07038868367989,12.3594616816287,8.24362565349708
22,21190,10.55,-4.15,28,71,2,-22,-23,35,-12,24,60.0,105.0,52.5,90.0,90.0,40.2753244446774,39.398870269041296,27.2040020100767,28.7751862775605,20.1251824349018,10.5801016534925,11.3387293518285,8.546344167912789,17.3554414291322,14.8655032095841
23,21191,10.7,-4.15,28,72,2,-49,-26,45,-16,-67,60.0,112.5,112.5,-135.0,52.5,42.7957384532423,35.778506969253705,28.139743932189198,13.1055319600225,-0.9016390710273191,9.12756483425841,13.7806820010099,12.4793265448093,11.9534986037237,3.3279867218551296
24,21192,10.85,-4.15,28,73,2,-34,-57,-101,-161,67,60.0,105.0,105.0,165.0,112.5,49.3346124963593,33.7186796006914,35.386104629031,31.7682587170527,23.824598601080698,18.821300493272,9.37996251489949,21.3893014382499,14.676594104637498,5.57751077629084
25,21193,11.0,-4.15,28,74,2,-64,-44,101,-87,116,112.5,112.5,112.5,82.5,52.5,48.1645155446049,35.8662167933649,27.9576870149066,20.8172110956489,13.262859001229,9.67466349492752,7.632549895410239,23.127841959766002,11.406318380144599,19.6398144793157
26,21194,11.15,-4.15,28,75,1,-72,-87,47,127,-162,112.5,82.5,97.5,112.5,165.0,51.8801855219862,36.24182590137389,17.8968675579994,20.945117102266398,16.152995878418,12.2101480338027,18.0856639828108,6.050244433491679,9.62228130020195,12.7583745179603
27,21195,11.3,-4.15,28,76,2,90,140,154,-123,167,90.0,112.5,60.0,112.5,-112.5,44.7398791877847,35.7178176916072,22.447762319202,12.3459755737451,0.576319420306334,21.1212209914837,20.606967456735603,17.175957223001,12.4253490118305,4.5981597016566695
28,21196,11.45,-4.15,28,77,1,-78,1,-90,-52,13,105.0,90.0,180.0,112.5,75.0,48.1902395795076,45.591975182073796,36.1881399806634,21.657069603933703,23.785724744709896,12.6420304612196,19.120268058971398,13.9484088240631,5.299450577126571,12.0021223087309
29,21200,12.05,-4.15,28,81,3,-121,0,-95,-79,-162,120.0,97.5,67.5,97.5,105.0,48.732736028456,44.1826059452812,34.9344935466594,32.562058988215,19.9229764481522,23.7424092825078,11.189843748736902,18.8902021871965,9.917247254185359,12.3114071616013
30,21201,12.2,-4.15,28,82,1,-86,-98,-61,-68,-110,90.0,-172.5,82.5,105.0,-165.0,50.12426564505589,28.5602479644666,24.324532198424397,19.8849304415175,18.901617342151603,18.6036055691207,14.537130530968001,3.80004475016558,4.97279381809592,17.182081717126803
31,21202,12.35,-4.15,28,83,1,-89,-130,180,-102,-157,90.0,120.0,90.0,165.0,67.5,52.4297926066629,40.871082389265204,32.3892773967374,25.889663630581,11.0478311681234,19.2388307028156,23.867084567039498,8.76152061839733,23.261277666832104,10.0982544726079
32,21028,10.25,-4.3,29,69,2,-13,-23,27,1,-155,105.0,-165.0,90.0,112.5,112.5,49.9838391036296,31.428481677929398,22.9809473432197,16.5130261085707,-0.801011322160718,24.3426303911633,16.6457371673585,19.7826513666676,13.1602701816387,4.29870342145194
33,21029,10.4,-4.3,29,70,2,-12,-23,48,30,1,105.0,82.5,52.5,97.5,-157.5,50.9567204423964,29.5064875559883,23.2983358291966,17.4325380236785,13.5248831520558,24.0490218763175,12.7410737292295,10.5740806234508,18.239454024287397,9.54080726485693
34,21030,10.55,-4.3,29,71,2,-14,-24,-40,44,-1,105.0,75.0,75.0,112.5,120.0,53.639293074284204,26.6082311233768,23.8871183139475,22.6984714541256,3.9887671106419,25.1807400911027,17.100766341214598,12.8235525592698,13.779803779577598,12.669969421291098
35,21031,10.7,-4.3,29,72,2,-18,-46,-29,137,63,105.0,67.5,82.5,60.0,112.5,51.7590783409167,34.4777983760666,27.225146872336804,20.1091334451833,13.936527450517302,24.4111459546264,12.8084729759532,13.094404065449199,20.315346907316503,8.02005197901796
36,21032,10.85,-4.3,29,73,2,-22,-102,-47,77,-36,105.0,105.0,82.5,120.0,120.0,48.3228896342684,41.965564315137,32.3574233649882,26.424686227641697,18.301353643932398,23.344203057102398,20.132257592800396,10.918501869874401,11.746646805606199,8.52578827237419
37,21033,11.0,-4.3,29,74,2,-28,-26,-40,91,46,60.0,112.5,-142.5,112.5,90.0,41.4315417710616,39.9514108505124,30.081079031246098,25.690872539541697,25.4344114125104,10.0004226589825,9.60689562801041,12.817531027157099,13.681516910289,9.069734152451641
38,21034,11.15,-4.3,29,75,1,-69,-44,-87,72,114,112.5,52.5,82.5,97.5,112.5,50.841893134808394,36.554679899464,33.2268044420079,18.5343160429329,19.226677837879397,10.9808190178086,9.266826103909098,15.089449438670599,9.16864719100422,14.2463638125304
39,21035,11.3,-4.3,29,76,2,90,133,144,-14,-93,90.0,112.5,60.0,60.0,-52.5,44.6862176116313,29.7504129831293,20.9875565167748,2.74586917313542,0.405858409463349,21.101528099787398,25.048941555211503,17.1060746024051,8.16734424009043,4.61982400117113
40,21041,12.2,-4.3,29,82,1,-86,-127,-66,-99,0,90.0,120.0,75.0,-165.0,105.0,50.8160577553244,34.3841202079172,23.337461965686497,24.7915629562888,17.7850818558508,18.552021833266398,25.0891949543658,5.937268381266191,19.021735539930802,11.994810158504501
41,21042,12.35,-4.3,29,83,1,-89,-102,-68,-137,-152,90.0,180.0,105.0,120.0,97.5,51.718353148594296,33.653827602434895,25.7878336686201,27.3462195112612,20.527678015105298,20.0953644755454,23.3126179919753,9.11364881865464,21.779862284029498,17.349265077874
42,20865,9.8,-4.45,30,66,2,-4,-14,-23,-35,120,75.0,82.5,105.0,112.5,-60.0,48.1852613755739,32.473174761109,11.0240929149244,-7.5490599822254,-4.96736334911571,25.9634765810188,20.561774603590898,12.245959917014801,2.7060282609862103,5.72609775264921
43,20866,9.95,-4.45,30,67,2,-5,-159,-15,8,16,90.0,157.5,82.5,105.0,150.0,47.97580198864021,43.1221922524518,30.931864971447602,25.6173752261819,-1.70921878975685,23.1684151207103,16.9908480356561,16.9863620313028,13.153008792413699,5.2862578481588
44,20867,10.1,-4.45,30,68,2,-3,-15,-24,130,-161,180.0,90.0,105.0,-67.5,22.5,46.48048302045521,39.873469245496395,21.1755962883097,-2.23673614717694,-3.6036813563297896,25.385807377371503,22.204119045958,13.377010894155,7.15467776597922,4.20400031669924
45,20868,10.25,-4.45,30,69,2,-7,-16,-162,103,-24,67.5,90.0,157.5,105.0,90.0,48.119652479166696,40.9819928208255,33.5633902201221,34.7235052533289,17.226320799915598,24.8809738780087,16.5878447956573,15.358154122237801,22.8675199741823,11.184754331519802
46,20869,10.4,-4.45,30,70,2,-9,1,-24,-76,-147,105.0,90.0,-157.5,52.5,-120.0,49.7450559776083,34.6211073312966,21.149688264072303,-4.88028295951392,-3.49826902197935,25.5708198063095,17.7138349136929,16.591468199556502,2.9946146126954,3.70572588571343
47,20870,10.55,-4.45,30,71,2,-10,-20,-166,-35,5,105.0,82.5,157.5,60.0,-157.5,51.7282430967128,27.2959454937563,27.6272104774209,26.692598152056302,18.926754272169102,25.3498162343783,8.27404834015171,8.54717284134892,10.6493230840943,11.4002869178834
48,20871,10.7,-4.45,30,72,2,-11,0,-24,-98,-40,105.0,90.0,-165.0,105.0,75.0,53.3991374558888,40.478792000892504,24.9377822565369,23.1265460631987,19.6104001628029,25.4646109621688,23.4712501449693,15.9305888802477,15.893310622159099,13.965457354121401
49,20872,10.85,-4.45,30,73,2,-11,71,-48,-1,-26,105.0,112.5,67.5,75.0,157.5,50.3908074115275,34.5061068095192,30.894036698685397,23.726405259204398,14.0815441035097,25.080016986831303,10.6000603403097,8.03988432497547,9.468608484139349,9.040603842076841
50,20873,11.0,-4.45,30,74,2,-17,-5,-53,-41,-29,105.0,82.5,112.5,112.5,-142.5,48.755965409062796,41.9960379834314,31.674484802021297,22.659362596557603,13.2098742172798,23.325213228114702,24.8879075949958,9.89645105699864,8.471892317831779,12.7247974531008
51,20874,11.15,-4.45,30,75,1,-71,-15,-3,-46,-88,112.5,97.5,165.0,-142.5,82.5,49.51272970751571,40.860538289974706,26.0645821562682,22.0125948532763,20.514597285178898,9.58715400784998,18.3600450263475,16.5740009822558,6.77627802029212,12.235594403454401
