,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,15593,11.0,-9.4,63,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15594,11.15,-9.4,63,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15595,11.3,-9.4,63,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15431,10.7,-9.55,64,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15432,10.85,-9.55,64,73,3,101,-28,-72,114,91,-82.5,75.0,7.5,30.0,-82.5,2.59625650600981,0.0453113111272501,0.618272240471015,2.83478095048571,1.63122467553245,4.79183108222992,3.5427886479436803,3.61506680222293,6.027580111562379,4.16787363367687
5,15433,11.0,-9.55,64,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15434,11.15,-9.55,64,75,3,0,87,-20,20,-77,-112.5,-127.5,37.5,135.0,-30.0,2.22579052105266,1.1742685044003502,2.8215190033748696,3.1159740080122407,1.28712380725932,4.0275797171163,3.8764859846908997,4.0013580919147005,4.664599768602559,3.40432339905235
7,15435,11.3,-9.55,64,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15272,10.85,-9.7,65,73,3,-5,149,-136,-97,-117,30.0,30.0,-127.5,67.5,-52.5,0.6841613468293989,2.22598972729821,3.790433130417,1.5396828012162,0.273192136212685,2.93664003287639,4.00140048464495,4.54451809753056,4.641730366564,2.61881077289502
9,15273,11.0,-9.7,65,74,3,15,117,4,5,29,52.5,-82.5,-15.0,165.0,-60.0,3.60807673201521,2.87351346036883,1.54614660880691,2.53914485202375,2.11866215468967,4.14845385630439,5.62074733162539,3.76936893479603,5.45351446648468,4.68581835424542
10,15274,11.15,-9.7,65,75,3,-121,137,-60,-87,-96,52.5,-37.5,105.0,90.0,-157.5,-0.16168523037754298,-0.192985132661249,1.55685169946412,0.545821263835819,4.110318092938201,2.88831855339929,3.1809880291528,2.9508222028598703,3.98215595462012,6.321544317640241
11,15275,11.3,-9.7,65,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15276,11.45,-9.7,65,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,15112,10.85,-9.85,66,73,3,-147,-2,21,34,-135,-37.5,-7.5,112.5,-105.0,-15.0,2.4261917184238704,2.6008164428942595,2.4101728677986203,1.4967287088516599,0.8424778196095991,4.405991625887901,4.61163225391792,5.11522818912382,4.003904972657351,3.33533945030088
14,15113,11.0,-9.85,66,74,3,-111,118,-104,87,129,165.0,-45.0,142.5,135.0,150.0,0.8381324594640771,2.8173770100853504,0.55857031335978,0.49428771754855894,0.152985790883861,3.6636983985326803,4.526432982711349,3.2498771481951296,3.79488580912036,3.33366400243182
15,15114,11.15,-9.85,66,75,3,-121,-7,-23,70,-16,-105.0,-75.0,22.5,45.0,-165.0,2.4037124273587596,1.08759419787413,3.2486811418499397,1.09270489271597,2.3653288843452205,4.79070474579393,4.26181384794652,3.32900452302459,3.0688399103445696,5.458633789431389
16,15115,11.3,-9.85,66,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
