,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
0,14947,10.1,-10.0,67,68,2,-59,-97,-27,-25,152,-135.0,-127.5,-112.5,-112.5,-67.5,26.917553233545497,13.014034176347401,10.7126671700991,8.79597555473674,1.99320059706429,9.42570447810626,13.1194071224225,9.560354186729528,7.48085632235696,3.8627230340746896
1,14948,10.25,-10.0,67,69,2,-57,-132,-79,98,142,-135.0,-135.0,-97.5,142.5,-172.5,27.779209658871004,19.8346267232019,14.003118210540901,1.3643489993727902,1.0480098266428999,8.10428446015613,9.92472179801618,11.4004188761515,3.2587619904744,3.05337933421137
2,14787,10.1,-10.15,68,68,2,-56,-105,-26,-78,23,-135.0,-135.0,-112.5,-90.0,-127.5,27.084287843379002,22.3049637110915,15.336554803370198,7.2905495962830305,3.62781417550889,7.92011251779321,14.9041052069937,13.981217148995599,6.48259472073183,4.6231343705071195
3,14788,10.25,-10.15,68,69,2,-59,-125,-26,-26,-119,-135.0,-135.0,-90.0,-97.5,-37.5,27.2326114735997,22.826196135778197,15.6090153426894,13.6820278287626,11.130727531545599,7.547735003297079,11.336645823889802,10.4261311360077,9.68920470937207,8.452353176806529
4,14789,10.4,-10.15,68,70,2,-130,-73,-107,-30,-25,-135.0,-97.5,-127.5,-105.0,-112.5,30.5375337882563,16.6099406321594,10.9980709756759,8.353949473032,3.3542646446676896,16.5493449883957,10.288222056347301,10.0869351724082,8.182176051545511,3.8867099355300296
5,14790,10.55,-10.15,68,71,2,-131,-140,-61,-77,-87,-135.0,-135.0,-45.0,-97.5,-135.0,35.8755944050107,21.8279193446634,15.0266256938112,16.8003587621287,3.47902159692256,23.9998566716231,10.5788417485571,5.90835439461499,11.1299724480017,5.1757970607742
6,14791,10.7,-10.15,68,72,2,-64,-119,-81,-133,127,-135.0,-135.0,-97.5,-37.5,120.0,23.6410653699687,23.3073398148206,18.511853307490398,10.286190683733698,0.664707345623924,8.36210341229352,19.633074190368603,11.358307014344401,10.9256737130853,3.4345311197358104
7,14792,10.85,-10.15,68,73,3,-135,-84,-125,-64,-96,-135.0,-97.5,-135.0,-30.0,-82.5,34.0201261147394,29.449226152982302,25.1235970406414,7.25070184616953,5.0129153506843,22.5044252802182,15.7415807329215,14.3691771466809,7.10694956038731,6.57249418228768
8,14793,11.0,-10.15,68,74,3,-135,-83,-145,-69,-99,-135.0,-97.5,-142.5,-90.0,60.0,37.4614993008682,29.212817691658103,15.6739904580951,9.005399309099461,4.6505307047704605,24.925749379370398,16.4412418133609,15.4094052845298,8.52967142070894,6.84434060424499
9,14794,11.15,-10.15,68,75,3,-133,-84,-144,-96,86,-135.0,-97.5,-135.0,-90.0,52.5,45.96725713414121,29.741487765318197,23.752939869354602,12.9123552168659,1.12242211105507,25.1615949798022,17.9749808831649,18.6613848627198,13.925973181917401,3.89201636650071
10,14795,11.3,-10.15,68,76,3,-85,136,-130,-123,154,-97.5,-135.0,-135.0,-97.5,37.5,40.7340776405215,32.1639878173712,14.473612050865901,4.92980230333467,1.55797987615654,18.8645660359733,12.3974218473364,12.266695034077001,6.39877097319037,4.835559547415481
11,14796,11.45,-10.15,68,77,3,-87,-141,-130,-75,83,-97.5,-135.0,-97.5,-105.0,-67.5,36.628012228261206,31.350461498981105,15.6952658847666,6.304224356058169,0.7259805859416701,17.6811091341373,16.9376463766486,15.485321913604901,4.84573561398617,3.41108670484548
12,14797,11.6,-10.15,68,78,3,-88,-143,168,-22,-122,-97.5,-135.0,-127.5,-142.5,-135.0,33.0943344450558,24.3092062234686,-0.43959441291013895,0.9837628102478672,0.9623165157237281,20.3651909639497,19.5450720877511,2.4898761414701602,3.78281712778791,3.4779607264352204
13,14627,10.1,-10.3,69,68,2,-54,-107,-123,-25,-78,-135.0,-37.5,-37.5,-112.5,-90.0,30.0291452204028,18.8282349880411,16.9699727373301,18.4348213377174,10.898868054133198,8.01259887605144,12.9765367582833,18.506445855864502,17.2137380512298,10.366238382845301
